feature,modality,r2,mae
eeg_parietal_beta_power_z_within_subject__slope,脑电,-0.839259705052952,0.01728488073101507
eeg_parietal_gamma_power_z_within_subject__mean,脑电,0.22533463316799252,0.3500555155911319
eeg_parietal_gamma_power_z_within_subject__std,脑电,-0.09994635162270593,0.2826833409318372
eeg_parietal_gamma_power_z_within_subject__median,脑电,-0.005769622376366357,0.4011792174767166
eeg_parietal_gamma_power_z_within_subject__slope,脑电,-0.49360198934286226,0.01854260827336707
eeg_parietal_theta_alpha_z_within_subject__mean,脑电,0.6437321482823297,0.2894234568572912
eeg_parietal_theta_alpha_z_within_subject__std,脑电,-1.0332042523582223,0.3133609624559623
eeg_parietal_theta_alpha_z_within_subject__median,脑电,0.6690977154659961,0.2872569449321697
eeg_parietal_theta_alpha_z_within_subject__slope,脑电,-0.3880907749964566,0.015386416230886164
eeg_parietal_beta_alpha_z_within_subject__mean,脑电,0.1846539347876669,0.33114430396326444
eeg_parietal_beta_alpha_z_within_subject__std,脑电,-0.6762971350187128,0.28596556600349143
eeg_parietal_beta_alpha_z_within_subject__median,脑电,0.05410945144475543,0.3784888490930579
eeg_parietal_beta_alpha_z_within_subject__slope,脑电,-0.9027911849308978,0.0192167668925105
eeg_occipital_delta_power_z_within_subject__mean,脑电,0.44373888896635316,0.34547516130198025
eeg_occipital_delta_power_z_within_subject__std,脑电,-0.7949788995121576,0.4189613496600022
eeg_occipital_delta_power_z_within_subject__median,脑电,0.42289205285082565,0.3411010751440374
eeg_occipital_delta_power_z_within_subject__slope,脑电,-0.4731762777305426,0.021174170905702474
eeg_occipital_theta_power_z_within_subject__mean,脑电,0.3071873462279132,0.35578627630677007
eeg_occipital_theta_power_z_within_subject__std,脑电,-0.8968200277304121,0.289351785335654
eeg_occipital_theta_power_z_within_subject__median,脑电,0.462206062648544,0.3017079695167303
eeg_occipital_theta_power_z_within_subject__slope,脑电,-3.7249791207368945,0.027012614498407625
eeg_occipital_alpha_power_z_within_subject__mean,脑电,0.4346488505930649,0.40698738314903565
eeg_occipital_alpha_power_z_within_subject__std,脑电,-1.1231879962834963,0.2964883813336228
eeg_occipital_alpha_power_z_within_subject__median,脑电,0.4255918956809611,0.41148334665014896
eeg_occipital_alpha_power_z_within_subject__slope,脑电,-3.565366724461981,0.030754891553135228
eeg_occipital_beta_power_z_within_subject__mean,脑电,0.45951561338072855,0.41090776406297236
eeg_occipital_beta_power_z_within_subject__std,脑电,-0.66561393302743,0.2813166398774915
eeg_occipital_beta_power_z_within_subject__median,脑电,0.35669338095711356,0.4397458773326153
eeg_occipital_beta_power_z_within_subject__slope,脑电,-1.9494861228623175,0.029445067533693883
eeg_occipital_gamma_power_z_within_subject__mean,脑电,0.31442533499109826,0.4582654976053315
eeg_occipital_gamma_power_z_within_subject__std,脑电,-1.1472196413392877,0.3236494895964143
eeg_occipital_gamma_power_z_within_subject__median,脑电,0.2082036477581467,0.49808513696697615
eeg_occipital_gamma_power_z_within_subject__slope,脑电,-1.8186805119663485,0.02852514535288488
eeg_occipital_theta_alpha_z_within_subject__mean,脑电,0.34485714874848095,0.4109624159072488
eeg_occipital_theta_alpha_z_within_subject__std,脑电,-0.9299995641753198,0.2687810592666366
eeg_occipital_theta_alpha_z_within_subject__median,脑电,0.323778458726541,0.4013165448766606
eeg_occipital_theta_alpha_z_within_subject__slope,脑电,-5.143511821789194,0.025718424036201316
eeg_occipital_beta_alpha_z_within_subject__mean,脑电,-0.3396420158292852,0.38639868264306854
eeg_occipital_beta_alpha_z_within_subject__std,脑电,-0.7191334499507627,0.20042081840090714
eeg_occipital_beta_alpha_z_within_subject__median,脑电,-0.3851551953245991,0.3956903242114167
eeg_occipital_beta_alpha_z_within_subject__slope,脑电,-1.4257083674853606,0.016648950265961058
hr_mean__mean,心率,0.9570680144728995,1.4219382944520698
hr_mean__std,心率,0.6180808830077124,0.5867424307329269
hr_mean__median,心率,0.9577101800625243,1.3815391765094038
hr_mean__slope,心率,-1.115096690903271,0.05940054848524624
hr_std__mean,心率,0.3581961476853339,0.3604672695463744
hr_std__std,心率,0.45334563550152573,0.20048247165455557
hr_std__median,心率,0.2888323017772444,0.3476477178176598
hr_std__slope,心率,-0.49097330713087706,0.0192417138882868
hr_min__mean,心率,0.9623119493272101,1.289744351923601
hr_min__std,心率,0.5372447638483171,0.5702949343522297
hr_min__median,心率,0.9566531560316779,1.3605559304964117
hr_min__slope,心率,-1.5907594239224006,0.0589634877044348
hr_max__mean,心率,0.9484109593409644,1.590619782678506
hr_max__std,心率,0.5446847891407938,0.7375754189742095
hr_max__median,心率,0.9447773522333376,1.6941871697321085
hr_max__slope,心率,-0.6521192697112976,0.06680640847729759
hr_slope_bpm_per_min__mean,心率,-0.38881053769449125,1.4061914179079134
hr_slope_bpm_per_min__std,心率,0.5952254736404248,1.840266553824529
hr_slope_bpm_per_min__median,心率,-0.9872540788872557,1.8995296816824943
hr_slope_bpm_per_min__slope,心率,-11.546568514556615,0.55250032756939
eye_pupil_filtered_mean__mean,眼动,-0.10067985600339568,0.2080649771165065
eye_pupil_filtered_mean__std,眼动,-0.6611256486231463,0.030686105078759338
eye_pupil_filtered_mean__median,眼动,-0.03890697977390345,0.20359455691909892
eye_pupil_filtered_mean__slope,眼动,-1.1706908469726112,0.0019206114360136996
eye_pupil_filtered_std__mean,眼动,-0.31854357297116453,0.0424415686013958
eye_pupil_filtered_std__std,眼动,-0.9600350125468224,0.016652799396313787
eye_pupil_filtered_std__median,眼动,-0.3020876312620757,0.043540459544584575
eye_pupil_filtered_std__slope,眼动,-1.0715202258882757,0.0011313746156267547
eye_valid_ratio__mean,眼动,0.06836927279084815,0.051134567974819224
eye_valid_ratio__std,眼动,0.07631463600758959,0.025196201750436333
eye_valid_ratio__median,眼动,0.02368610195592602,0.05081829040535618
eye_valid_ratio__slope,眼动,-2.248341109724617,0.0014049797715475053
eye_fixation_ratio__mean,眼动,0.2868603851833956,0.05457921678329906
eye_fixation_ratio__std,眼动,-0.015231123419332748,0.019651772340052005
eye_fixation_ratio__median,眼动,0.23994181390898695,0.05533336377514437
eye_fixation_ratio__slope,眼动,-2.358270914330711,0.0009953490451922458
eye_saccade_ratio__mean,眼动,0.09823701827591957,0.028723318882309213
eye_saccade_ratio__std,眼动,-0.551837792175895,0.010297848166701755
eye_saccade_ratio__median,眼动,0.041538347354537986,0.029421214040651594
eye_saccade_ratio__slope,眼动,-2.1639251559520267,0.0005584960229137349
eye_eyes_not_found_ratio__mean,眼动,0.5457439930907861,0.009817581732498309
eye_eyes_not_found_ratio__std,眼动,-0.094393315870543,0.011539716567705069
eye_eyes_not_found_ratio__median,眼动,0.6792985667913455,0.006365128440005331
eye_eyes_not_found_ratio__slope,眼动,-0.8189905422197634,0.0005831501046398465
eye_aoi_interval_n__mean,眼动,0.7477814460958323,1.1514303198938016
eye_aoi_interval_n__std,眼动,0.7393683261192779,0.5841665469188504
eye_aoi_interval_n__median,眼动,0.6244562949676855,1.5565809342463872
eye_aoi_interval_n__slope,眼动,-0.54563068074,0.06528449911071162
eye_aoi_unique_hit_n__mean,眼动,0.6574738671259124,0.4460736404321177
eye_aoi_unique_hit_n__std,眼动,-0.026058003954056552,0.3485105821424249
eye_aoi_unique_hit_n__median,眼动,0.3582556519830242,0.6848770222842943
eye_aoi_unique_hit_n__slope,眼动,0.2449942309671188,0.018589651331821475
eye_aoi_total_fix_ms__mean,眼动,0.1437118846912917,1051.7778561157477
eye_aoi_total_fix_ms__std,眼动,-0.02222503500231454,887.5062372423383
eye_aoi_total_fix_ms__median,眼动,0.09812214660785945,972.5592184102854
eye_aoi_total_fix_ms__slope,眼动,-0.2552486750156029,39.90815725055409
eye_aoi_fixation_n__mean,眼动,0.7153630301949601,1.0114091900927802
eye_aoi_fixation_n__std,眼动,0.2966138590652485,0.9257542521770784
eye_aoi_fixation_n__median,眼动,0.5904921439133552,1.1598112521415211
eye_aoi_fixation_n__slope,眼动,0.22279742813606684,0.04333051543797752
eye_aoi_fixation_density_per_sec__mean,眼动,0.6958608419851531,0.03569121094252879
eye_aoi_fixation_density_per_sec__std,眼动,0.28683671900927654,0.03155953406552684
eye_aoi_fixation_density_per_sec__median,眼动,0.5942014378300293,0.03857393517080779
eye_aoi_fixation_density_per_sec__slope,眼动,0.19824913033381442,0.001508823504538563
eye_aoi_coverage_ratio__mean,眼动,0.08839926945784271,0.035741378872279364
eye_aoi_coverage_ratio__std,眼动,-0.004791315027664167,0.02956712866057197
eye_aoi_coverage_ratio__median,眼动,0.07193282842867421,0.03180529584622282
eye_aoi_coverage_ratio__slope,眼动,-0.26427674959906167,0.0013574839947750464
eye_aoi_max_share__mean,眼动,0.20427517321401045,0.06571603053201547
eye_aoi_max_share__std,眼动,-0.22523910878789,0.03396996889725986
eye_aoi_max_share__median,眼动,-0.2064413604422104,0.11357747415213795
eye_aoi_max_share__slope,眼动,-0.2448517796649481,0.004000056602780983
eye_aoi_entropy__mean,眼动,0.3221385490144736,0.15112444942254105
eye_aoi_entropy__std,眼动,-0.07645512390247222,0.07790546794593357
eye_aoi_entropy__median,眼动,0.07417788913377332,0.21168442623833836
eye_aoi_entropy__slope,眼动,-0.1929413240746225,0.007589541073694535
eye_aoi_pupil_weighted_mean__mean,眼动,-0.20209641347567842,0.21343043835101205
eye_aoi_pupil_weighted_mean__std,眼动,-0.5592300576859726,0.030799544357706012
eye_aoi_pupil_weighted_mean__median,眼动,-0.17318755574077915,0.20733663912463093
eye_aoi_pupil_weighted_mean__slope,眼动,-1.4929197469444881,0.00177189027292986
blink_count__mean,眼动,0.7375858166748104,1.3035689175192253
blink_count__std,眼动,0.45972690913777015,0.9424947994805314
blink_count__median,眼动,0.6415101819676567,1.5624285907327145
blink_count__slope,眼动,-0.49023477821955996,0.04996154655931783
blink_rate_per_min__mean,眼动,0.7375858166748104,2.6071378350384506
blink_rate_per_min__std,眼动,0.45972690913777015,1.8849895989610628
blink_rate_per_min__median,眼动,0.6415101819676567,3.124857181465429
blink_rate_per_min__slope,眼动,-0.49023477821955996,0.09992309311863566
blink_duration_mean_ms__mean,眼动,0.598848222908686,7.887248008855378
blink_duration_mean_ms__std,眼动,-0.3472872793049002,5.459514851489042
blink_duration_mean_ms__median,眼动,0.60280153555944,7.6441062491013305
blink_duration_mean_ms__slope,眼动,-3.1330465477447813,0.5129652375429284
blink_duration_std_ms__mean,眼动,0.5884684588647009,6.239958680881957
blink_duration_std_ms__std,眼动,-0.3606475631695194,7.018318721743239
blink_duration_std_ms__median,眼动,0.46305401051384587,5.688065181653828
blink_duration_std_ms__slope,眼动,-1.7142513057209783,0.4752933646039555
blink_duration_median_ms__mean,眼动,0.5912897934816146,6.644411683676836
blink_duration_median_ms__std,眼动,-0.03361074197736236,4.335741277823932
blink_duration_median_ms__median,眼动,0.6456721325402616,7.124208462105354
blink_duration_median_ms__slope,眼动,-1.3110179332684369,0.3619582522314707
blink_total_duration_ratio__mean,眼动,0.7921317752823116,0.004541369453635898
blink_total_duration_ratio__std,眼动,0.6591663188693606,0.003368387274338027
blink_total_duration_ratio__median,眼动,0.7321406794815835,0.004525714196399792
blink_total_duration_ratio__slope,眼动,-0.5697523372140163,0.00019685504722882953
log_action_count_win__mean,行为,0.5321698151502738,0.8075127570255329
log_action_count_win__std,行为,-0.4384581614768841,0.967572242178416
log_action_count_win__median,行为,0.5042530641392209,1.0894513195993636
log_action_count_win__slope,行为,0.262357045003235,0.04985333672247421
log_unique_device_count_win__mean,行为,0.23630756225397787,0.20091393683612765
log_unique_device_count_win__std,行为,-0.426608033499019,0.17693437704417858
log_unique_device_count_win__median,行为,-0.1205189851672408,0.3800075298163726
log_unique_device_count_win__slope,行为,0.2345616172088555,0.011000259906717377
log_action_density_win__mean,行为,0.5321698151132087,0.026917091901258825
log_action_density_win__std,行为,-0.4384581614797036,0.03225240807299033
log_action_density_win__median,行为,0.5042530641295403,0.03631504398603158
log_action_density_win__slope,行为,0.26235704500276225,0.001661777890729905
log_correct_action_count_win__mean,行为,0.1798749927265657,0.7322283904703027
log_correct_action_count_win__std,行为,-0.5753041551528593,0.9975428476408682
log_correct_action_count_win__median,行为,0.12435515392674656,0.6440508312931098
log_correct_action_count_win__slope,行为,0.14413108004730601,0.04527317874757871
log_error_action_count_win__mean,行为,0.5697630341986948,0.2674698451099202
log_error_action_count_win__std,行为,0.20685117113642604,0.5428487924901993
log_error_action_count_win__median,行为,-0.7886505837193312,0.26314509425200094
log_error_action_count_win__slope,行为,-0.3910264024996166,0.030432168090510713
log_duplicate_action_count_win__mean,行为,-0.5552416574937635,0.23534004469104677
log_duplicate_action_count_win__std,行为,-0.6220269576191273,0.6952937391099562
log_duplicate_action_count_win__median,行为,,0.0
log_duplicate_action_count_win__slope,行为,-0.69304624060391,0.011405013284880328
log_extra_action_count_win__mean,行为,0.4342452150290015,0.24198209141320928
log_extra_action_count_win__std,行为,0.061546357568306065,0.5870821210300567
log_extra_action_count_win__median,行为,-0.3977360746722687,0.06040916472279897
log_extra_action_count_win__slope,行为,-0.1841413275577075,0.01991980222061145
log_disallowed_action_count_win__mean,行为,0.6900405204531174,0.43655019866321126
log_disallowed_action_count_win__std,行为,0.26665293105655585,0.7265928842978655
log_disallowed_action_count_win__median,行为,0.6690845884345828,0.3099100826448573
log_disallowed_action_count_win__slope,行为,0.23169287651998904,0.02600643728642626
log_error_rate_win__mean,行为,0.4496531138907912,0.0794045643966579
log_error_rate_win__std,行为,0.2192330972034765,0.0860595083646653
log_error_rate_win__median,行为,0.46769015179037343,0.06527220713033872
log_error_rate_win__slope,行为,-0.07693378953239915,0.005968565791265613
log_duplicate_rate_win__mean,行为,-0.4494092580238114,0.035307165664417925
log_duplicate_rate_win__std,行为,-0.5765802849609336,0.10689782504593466
log_duplicate_rate_win__median,行为,,0.0
log_duplicate_rate_win__slope,行为,-0.9609114430430281,0.0013517803410048011
log_extra_rate_win__mean,行为,-0.37899366055089123,0.05393773822651408
log_extra_rate_win__std,行为,-0.8882832980673168,0.12171554827855714
log_extra_rate_win__median,行为,-0.3977360746809029,0.006712129413812107
log_extra_rate_win__slope,行为,-0.5239086615591979,0.0028203484403555327
log_unique_step_count_win__mean,行为,0.502047582801604,0.1750796977508912
log_unique_step_count_win__std,行为,-0.4571994175617877,0.219930209664993
log_unique_step_count_win__median,行为,0.06711806087708105,0.29195794294278127
log_unique_step_count_win__slope,行为,0.2227805557357293,0.011758348613701043
