feature,modality,r2,mae
eeg_parietal_beta_power_z_within_subject__slope,脑电,-1.432837928521359,0.013241600902969365
eeg_parietal_gamma_power_z_within_subject__mean,脑电,0.6170541865945631,0.23789597271900106
eeg_parietal_gamma_power_z_within_subject__std,脑电,0.39741873378215653,0.19118314350375476
eeg_parietal_gamma_power_z_within_subject__median,脑电,0.39271545619042947,0.3118593804807756
eeg_parietal_gamma_power_z_within_subject__slope,脑电,-0.4293913963845064,0.012952715105470823
eeg_parietal_theta_alpha_z_within_subject__mean,脑电,0.7823769619721532,0.22571374165206617
eeg_parietal_theta_alpha_z_within_subject__std,脑电,0.29290069286501663,0.17312636423626004
eeg_parietal_theta_alpha_z_within_subject__median,脑电,0.709244507400141,0.269854917095963
eeg_parietal_theta_alpha_z_within_subject__slope,脑电,-0.6104615491893859,0.012271687554666138
eeg_parietal_beta_alpha_z_within_subject__mean,脑电,0.6198660983725239,0.2355735290270532
eeg_parietal_beta_alpha_z_within_subject__std,脑电,0.38935662700588847,0.1526248373870458
eeg_parietal_beta_alpha_z_within_subject__median,脑电,0.32479351131478196,0.30893048085286257
eeg_parietal_beta_alpha_z_within_subject__slope,脑电,0.17223896094112523,0.011216695720824553
eeg_occipital_delta_power_z_within_subject__mean,脑电,0.7767211454137788,0.22610230545326104
eeg_occipital_delta_power_z_within_subject__std,脑电,0.2427791915603854,0.24923437579972038
eeg_occipital_delta_power_z_within_subject__median,脑电,0.5862128478302493,0.269442168972796
eeg_occipital_delta_power_z_within_subject__slope,脑电,-0.0881434018696503,0.012955627295768272
eeg_occipital_theta_power_z_within_subject__mean,脑电,0.6816342983451711,0.24811377193615097
eeg_occipital_theta_power_z_within_subject__std,脑电,0.163959025716797,0.17284286772037774
eeg_occipital_theta_power_z_within_subject__median,脑电,0.5400396378595598,0.2815886435607525
eeg_occipital_theta_power_z_within_subject__slope,脑电,-1.3516528207946439,0.013943279763109167
eeg_occipital_alpha_power_z_within_subject__mean,脑电,0.6861448705527684,0.31230808315819064
eeg_occipital_alpha_power_z_within_subject__std,脑电,0.09306187174029756,0.19495173877162594
eeg_occipital_alpha_power_z_within_subject__median,脑电,0.5238151064319504,0.33809263845297555
eeg_occipital_alpha_power_z_within_subject__slope,脑电,-0.3539631205737763,0.014355814084494621
eeg_occipital_beta_power_z_within_subject__mean,脑电,0.688582630115897,0.3257058453448613
eeg_occipital_beta_power_z_within_subject__std,脑电,0.21182417164533096,0.19299331304083064
eeg_occipital_beta_power_z_within_subject__median,脑电,0.5183824145061732,0.3663598566564384
eeg_occipital_beta_power_z_within_subject__slope,脑电,0.2027092129299749,0.013830384343891104
eeg_occipital_gamma_power_z_within_subject__mean,脑电,0.6982104001096583,0.3200558082565622
eeg_occipital_gamma_power_z_within_subject__std,脑电,0.1606825525990282,0.1960273305062988
eeg_occipital_gamma_power_z_within_subject__median,脑电,0.5310940845781601,0.35818665333724165
eeg_occipital_gamma_power_z_within_subject__slope,脑电,0.25510271485483804,0.013148659973897527
eeg_occipital_theta_alpha_z_within_subject__mean,脑电,0.7574218308401062,0.25233481662119983
eeg_occipital_theta_alpha_z_within_subject__std,脑电,0.44955092700489807,0.1400659639856694
eeg_occipital_theta_alpha_z_within_subject__median,脑电,0.5441125555129396,0.3113059317026788
eeg_occipital_theta_alpha_z_within_subject__slope,脑电,-1.6469377158380238,0.011663007208156514
eeg_occipital_beta_alpha_z_within_subject__mean,脑电,0.5512451156140017,0.22187522479635838
eeg_occipital_beta_alpha_z_within_subject__std,脑电,0.513669136266905,0.10565967620924838
eeg_occipital_beta_alpha_z_within_subject__median,脑电,0.3614400020225793,0.26617770563401405
eeg_occipital_beta_alpha_z_within_subject__slope,脑电,-0.05579840715220996,0.009929760188961113
hr_mean__mean,心率,0.7215611651465117,3.6943494754608954
hr_mean__std,心率,-5.209726457027569,2.0491746027874536
hr_mean__median,心率,0.470705139369875,3.9592341746205006
hr_mean__slope,心率,-23.721665838112827,0.17048737340354655
hr_std__mean,心率,0.656390962385131,0.25279768297518324
hr_std__std,心率,0.7440087332104539,0.12378818052593488
hr_std__median,心率,0.053773814502090955,0.36664875567328264
hr_std__slope,心率,-0.06783379833327396,0.012865508070200251
hr_min__mean,心率,0.7213104145266649,3.619228582742891
hr_min__std,心率,-6.157706696244256,2.0390498470579024
hr_min__median,心率,0.48603010465237406,3.8254696223072
hr_min__slope,心率,-29.639220967365006,0.16370553420159042
hr_max__mean,心率,0.7206037526359201,3.8198915897220735
hr_max__std,心率,-3.115400913821703,1.9470678369181087
hr_max__median,心率,0.4704691366994881,4.221767829515798
hr_max__slope,心率,-17.1102326657879,0.180193776352426
hr_slope_bpm_per_min__mean,心率,-0.16542302673484088,1.0811820634427183
hr_slope_bpm_per_min__std,心率,0.6635102176980127,1.6040739120863245
hr_slope_bpm_per_min__median,心率,-0.9341320185264939,1.5674833996329978
hr_slope_bpm_per_min__slope,心率,0.3895038271301843,0.0708566998722441
eye_pupil_filtered_mean__mean,眼动,0.7981500812435448,0.08524236701965629
eye_pupil_filtered_mean__std,眼动,-5.108795497046765,0.05211173135998768
eye_pupil_filtered_mean__median,眼动,0.6501822134836199,0.09649119633550178
eye_pupil_filtered_mean__slope,眼动,-9.245121261091395,0.003296102578382375
eye_pupil_filtered_std__mean,眼动,0.7621162048358242,0.01728232509924941
eye_pupil_filtered_std__std,眼动,0.38199207166553617,0.009613665336099001
eye_pupil_filtered_std__median,眼动,0.6267091456472287,0.020803602748807878
eye_pupil_filtered_std__slope,眼动,-1.5651225805641964,0.000833489622449801
eye_valid_ratio__mean,眼动,0.8491516299425709,0.018812876180011682
eye_valid_ratio__std,眼动,0.6979951664839337,0.013489680493262206
eye_valid_ratio__median,眼动,0.7596436888896783,0.020712886360508418
eye_valid_ratio__slope,眼动,-0.9497569335402356,0.0008308098405153171
eye_fixation_ratio__mean,眼动,0.8546186077477,0.02206177184314825
eye_fixation_ratio__std,眼动,0.5176316376114446,0.011724354085944218
eye_fixation_ratio__median,眼动,0.8298513826120096,0.022971196645821684
eye_fixation_ratio__slope,眼动,-2.3666761855437346,0.0009036949845882647
eye_saccade_ratio__mean,眼动,0.825962581633865,0.011850827032013513
eye_saccade_ratio__std,眼动,0.39399441667266544,0.005822856013970308
eye_saccade_ratio__median,眼动,0.7936485923967992,0.012790972276391173
eye_saccade_ratio__slope,眼动,-2.3043532602748202,0.0004738701923033172
eye_eyes_not_found_ratio__mean,眼动,0.8935041542119785,0.0047878394069289214
eye_eyes_not_found_ratio__std,眼动,0.8607344054591182,0.0042489388412887
eye_eyes_not_found_ratio__median,眼动,0.7941712264114731,0.0048219335563344
eye_eyes_not_found_ratio__slope,眼动,0.6617451887293125,0.00023542313940409229
eye_aoi_interval_n__mean,眼动,0.7796935586293314,1.1090305099060445
eye_aoi_interval_n__std,眼动,0.7272315181524464,0.5415046851173569
eye_aoi_interval_n__median,眼动,0.2420202579648867,2.030334825538835
eye_aoi_interval_n__slope,眼动,0.18268290704820156,0.05357632205266327
eye_aoi_unique_hit_n__mean,眼动,0.779783702030043,0.3512053774083813
eye_aoi_unique_hit_n__std,眼动,0.562908666397715,0.21268354302876602
eye_aoi_unique_hit_n__median,眼动,0.17674915696723514,0.7168878289025475
eye_aoi_unique_hit_n__slope,眼动,0.1443434694321789,0.016172226745441283
eye_aoi_total_fix_ms__mean,眼动,0.5515244390097012,718.0612820948633
eye_aoi_total_fix_ms__std,眼动,0.327656030646715,606.2864942504668
eye_aoi_total_fix_ms__median,眼动,-0.12264778611005211,1049.884139632456
eye_aoi_total_fix_ms__slope,眼动,0.3747106632893925,28.66510957660077
eye_aoi_fixation_n__mean,眼动,0.7584800470706238,0.9363552345851873
eye_aoi_fixation_n__std,眼动,0.5724044677764214,0.7079195942398402
eye_aoi_fixation_n__median,眼动,0.2708571140188132,1.3651374187953798
eye_aoi_fixation_n__slope,眼动,0.32140560242926897,0.04078917864331814
eye_aoi_fixation_density_per_sec__mean,眼动,0.7515758875864818,0.03099282978623985
eye_aoi_fixation_density_per_sec__std,眼动,0.56571766460773,0.022962432518195526
eye_aoi_fixation_density_per_sec__median,眼动,0.28500099998842854,0.04349375983407587
eye_aoi_fixation_density_per_sec__slope,眼动,0.40992103890484854,0.0012987254024536337
eye_aoi_coverage_ratio__mean,眼动,0.566623769288743,0.023878783619833668
eye_aoi_coverage_ratio__std,眼动,0.32944821929802703,0.020098883004853484
eye_aoi_coverage_ratio__median,眼动,-0.05291619271429715,0.033039516581270856
eye_aoi_coverage_ratio__slope,眼动,0.43135985925057063,0.0009647507574387178
eye_aoi_max_share__mean,眼动,0.6146361985901115,0.049568279311683026
eye_aoi_max_share__std,眼动,0.45965867038412855,0.022441650132838345
eye_aoi_max_share__median,眼动,-0.15028496952162174,0.0962597354856496
eye_aoi_max_share__slope,眼动,0.5260985679861369,0.0022383014435069046
eye_aoi_entropy__mean,眼动,0.6884857930634154,0.11074864338059602
eye_aoi_entropy__std,眼动,0.42765262445811847,0.05236890280400526
eye_aoi_entropy__median,眼动,0.08107806247680771,0.19535386593184262
eye_aoi_entropy__slope,眼动,0.5227048459687622,0.004603232370601265
eye_aoi_pupil_weighted_mean__mean,眼动,0.7887615574921065,0.0876112396060263
eye_aoi_pupil_weighted_mean__std,眼动,-5.31252995321799,0.052466231946995054
eye_aoi_pupil_weighted_mean__median,眼动,0.6177238520388713,0.10068206245885557
eye_aoi_pupil_weighted_mean__slope,眼动,-8.19056644851156,0.003420345848092796
blink_count__mean,眼动,0.8075686379459146,1.1617449628598864
blink_count__std,眼动,0.6358110659840903,0.5815383512246817
blink_count__median,眼动,0.7045806049089229,1.4669919648614436
blink_count__slope,眼动,-1.4621161561704379,0.053300325410769685
blink_rate_per_min__mean,眼动,0.8075686379459146,2.3234899257197728
blink_rate_per_min__std,眼动,0.6358110659840903,1.1630767024493633
blink_rate_per_min__median,眼动,0.7045806049089229,2.933983929722887
blink_rate_per_min__slope,眼动,-1.4621161561704379,0.10660065082153937
blink_duration_mean_ms__mean,眼动,0.7847231825536627,5.69723724040317
blink_duration_mean_ms__std,眼动,0.48469142265585374,2.8469905454309536
blink_duration_mean_ms__median,眼动,0.5857684366053303,7.732769154995928
blink_duration_mean_ms__slope,眼动,-1.076462572798771,0.27649511769174956
blink_duration_std_ms__mean,眼动,0.7870412426059961,4.4657972941213435
blink_duration_std_ms__std,眼动,0.5318369614436262,3.7250415884948773
blink_duration_std_ms__median,眼动,0.42475433740535995,5.700524051454362
blink_duration_std_ms__slope,眼动,-0.00022077986306157094,0.22031930355251045
blink_duration_median_ms__mean,眼动,0.7483674698621892,5.296321196641042
blink_duration_median_ms__std,眼动,0.4699815996041088,2.737432751202162
blink_duration_median_ms__median,眼动,0.5349728385157241,7.276307276247886
blink_duration_median_ms__slope,眼动,-1.2622678206428755,0.27192854188697335
blink_total_duration_ratio__mean,眼动,0.8515189716091683,0.0038762173903323024
blink_total_duration_ratio__std,眼动,0.7934977323770113,0.0021271059170139255
blink_total_duration_ratio__median,眼动,0.760329088778644,0.004497933562491083
blink_total_duration_ratio__slope,眼动,-1.1655433694149848,0.00018231959886218097
log_action_count_win__mean,行为,0.6897930753340306,0.6690398848101319
log_action_count_win__std,行为,0.335347112879816,0.6162856082274928
log_action_count_win__median,行为,0.1914568597659111,1.172487347917328
log_action_count_win__slope,行为,0.594640614643706,0.03018419376911111
log_unique_device_count_win__mean,行为,0.5622653316343271,0.15301062962317152
log_unique_device_count_win__std,行为,0.15139037436423142,0.12544313634974538
log_unique_device_count_win__median,行为,0.055104280554481466,0.31502540357815384
log_unique_device_count_win__slope,行为,0.6605489164056182,0.006353135958028941
log_action_density_win__mean,行为,0.6897930753340307,0.02230132949367106
log_action_density_win__std,行为,0.33534711287981556,0.02054285360758309
log_action_density_win__median,行为,0.19145685976591098,0.039082911597244266
log_action_density_win__slope,行为,0.5946406146437062,0.0010061397923037036
log_correct_action_count_win__mean,行为,0.45113778983207353,0.5664193437426178
log_correct_action_count_win__std,行为,0.28019496478570427,0.6156424218273033
log_correct_action_count_win__median,行为,-0.51793610206992,0.6804801032089958
log_correct_action_count_win__slope,行为,0.14818423933028713,0.028820896867900438
log_error_action_count_win__mean,行为,0.7423032031719413,0.20740061700129328
log_error_action_count_win__std,行为,0.651267824889771,0.35248709810323586
log_error_action_count_win__median,行为,-0.75201219659217,0.19886543175848143
log_error_action_count_win__slope,行为,0.3941436851974587,0.012089235415783332
log_duplicate_action_count_win__mean,行为,0.16741826445222807,0.1660317467051305
log_duplicate_action_count_win__std,行为,0.15460241931999352,0.47859262224801896
log_duplicate_action_count_win__median,行为,,0.0
log_duplicate_action_count_win__slope,行为,-0.42681527815612097,0.007948357438030705
log_extra_action_count_win__mean,行为,0.724383237093496,0.1828261511004273
log_extra_action_count_win__std,行为,0.629714207410569,0.3843890204853413
log_extra_action_count_win__median,行为,-36.70987654320988,0.11585365853658537
log_extra_action_count_win__slope,行为,0.800241937752789,0.008286037504282777
log_disallowed_action_count_win__mean,行为,0.8179367108301772,0.3380560935425752
log_disallowed_action_count_win__std,行为,0.65444986086771,0.48573090602665053
log_disallowed_action_count_win__median,行为,-0.05522660821420766,0.3212540525849393
log_disallowed_action_count_win__slope,行为,0.42140202239030267,0.017534167809340247
log_error_rate_win__mean,行为,0.6575483709183156,0.06362220129640932
log_error_rate_win__std,行为,0.49450126139733164,0.07068624246822375
log_error_rate_win__median,行为,0.40244007999447573,0.05141475681916283
log_error_rate_win__slope,行为,0.5154856800167055,0.0031538734137950422
log_duplicate_rate_win__mean,行为,0.28647896763673386,0.025245597529985567
log_duplicate_rate_win__std,行为,0.26918228428707003,0.07159648725264003
log_duplicate_rate_win__median,行为,,0.0
log_duplicate_rate_win__slope,行为,-0.5520042747532592,0.0010426524876439303
log_extra_rate_win__mean,行为,0.48784952763806844,0.03638641900249219
log_extra_rate_win__std,行为,0.34501611584161496,0.07932066858885611
log_extra_rate_win__median,行为,-42.89625697251405,0.012940988550744648
log_extra_rate_win__slope,行为,0.5244327869265892,0.0016439324169632292
log_unique_step_count_win__mean,行为,0.5519327771071479,0.16143234816240304
log_unique_step_count_win__std,行为,0.28521609463536934,0.14199252062943282
log_unique_step_count_win__median,行为,0.22190653380714787,0.24817047062043082
log_unique_step_count_win__slope,行为,0.6916052193847693,0.006386145278165604
