feature,modality,r2,mae
eeg_parietal_beta_power_z_within_subject__slope,脑电,-0.9700928679555534,0.015601162863620156
eeg_parietal_gamma_power_z_within_subject__mean,脑电,-1.6751577428984366,0.666524387604571
eeg_parietal_gamma_power_z_within_subject__std,脑电,-1.66408321900574,0.47433241856290825
eeg_parietal_gamma_power_z_within_subject__median,脑电,-1.752282593351627,0.6494899836002241
eeg_parietal_gamma_power_z_within_subject__slope,脑电,-0.7073031826927885,0.01688813313709206
eeg_parietal_theta_alpha_z_within_subject__mean,脑电,-2.616965642819085,0.8024658241292391
eeg_parietal_theta_alpha_z_within_subject__std,脑电,-1.0932753076399728,0.32462426485602586
eeg_parietal_theta_alpha_z_within_subject__median,脑电,-2.5581643751270144,0.7903903569443997
eeg_parietal_theta_alpha_z_within_subject__slope,脑电,-2.30158904225104,0.020069248467932493
eeg_parietal_beta_alpha_z_within_subject__mean,脑电,-1.2033863854442903,0.6222100477802444
eeg_parietal_beta_alpha_z_within_subject__std,脑电,-1.720440949749261,0.36162659860859653
eeg_parietal_beta_alpha_z_within_subject__median,脑电,-1.1129688536861058,0.5921010349914893
eeg_parietal_beta_alpha_z_within_subject__slope,脑电,-0.9564516232674423,0.01750602097800338
eeg_occipital_delta_power_z_within_subject__mean,脑电,-5.641914959331725,0.9319797600117586
eeg_occipital_delta_power_z_within_subject__std,脑电,-1.0121506817213177,0.44467896820717584
eeg_occipital_delta_power_z_within_subject__median,脑电,-6.5740111624349025,0.8378455585249256
eeg_occipital_delta_power_z_within_subject__slope,脑电,-4.209035717255807,0.02843691937006288
eeg_occipital_theta_power_z_within_subject__mean,脑电,-2.5406415964056968,0.7721693302282229
eeg_occipital_theta_power_z_within_subject__std,脑电,-1.048048061932604,0.33061067103327135
eeg_occipital_theta_power_z_within_subject__median,脑电,-2.8521366739441563,0.7218178743929988
eeg_occipital_theta_power_z_within_subject__slope,脑电,-18.235203738678738,0.029028217119272705
eeg_occipital_alpha_power_z_within_subject__mean,脑电,-1.2740965700945224,0.7375927206163134
eeg_occipital_alpha_power_z_within_subject__std,脑电,-1.8149634414040436,0.3015094597333605
eeg_occipital_alpha_power_z_within_subject__median,脑电,-1.1295153299642586,0.7575924799707093
eeg_occipital_alpha_power_z_within_subject__slope,脑电,-25.446182343171593,0.028790580944610584
eeg_occipital_beta_power_z_within_subject__mean,脑电,-1.3854005489907975,0.7503645020787432
eeg_occipital_beta_power_z_within_subject__std,脑电,-1.9144682103209556,0.31150444578011566
eeg_occipital_beta_power_z_within_subject__median,脑电,-1.286687702804986,0.7800446934609817
eeg_occipital_beta_power_z_within_subject__slope,脑电,-11.789140935604113,0.032862395965748165
eeg_occipital_gamma_power_z_within_subject__mean,脑电,-1.5280266534589089,0.7834605751335421
eeg_occipital_gamma_power_z_within_subject__std,脑电,-2.2123770678622257,0.3199586080489341
eeg_occipital_gamma_power_z_within_subject__median,脑电,-1.3088181905326421,0.7921585851742168
eeg_occipital_gamma_power_z_within_subject__slope,脑电,-10.389805771854554,0.03246354891436892
eeg_occipital_theta_alpha_z_within_subject__mean,脑电,-1.7364000250365779,0.7817154577774119
eeg_occipital_theta_alpha_z_within_subject__std,脑电,-1.2432952101374344,0.29280034936799487
eeg_occipital_theta_alpha_z_within_subject__median,脑电,-1.7883855822064638,0.7619561621060629
eeg_occipital_theta_alpha_z_within_subject__slope,脑电,-22.79078674679963,0.02090026839657868
eeg_occipital_beta_alpha_z_within_subject__mean,脑电,-1.3337400265578419,0.5169529204219709
eeg_occipital_beta_alpha_z_within_subject__std,脑电,-1.486735485769917,0.24367454930474866
eeg_occipital_beta_alpha_z_within_subject__median,脑电,-1.2422038947876128,0.5218715085859138
eeg_occipital_beta_alpha_z_within_subject__slope,脑电,-3.7535051926139795,0.017923000051994077
hr_mean__mean,心率,0.8132127649531908,2.3968836351072436
hr_mean__std,心率,0.034849569956144855,0.7913441585153613
hr_mean__median,心率,0.8001314970347757,2.550985221674879
hr_mean__slope,心率,-1.1019147690011875,0.05746273978141509
hr_std__mean,心率,-0.3742781970765403,0.4114226418515219
hr_std__std,心率,-0.20697422634310492,0.27676019669563756
hr_std__median,心率,-0.7850542342073767,0.4196444385825168
hr_std__slope,心率,-5.294892642932888,0.023554788869663404
hr_min__mean,心率,0.8315316511625295,2.3145233115125694
hr_min__std,心率,-0.2543680649022144,0.7769081897506825
hr_min__median,心率,0.8075054116928494,2.4827586206896552
hr_min__slope,心率,-1.9577601131263482,0.05838578066294499
hr_max__mean,心率,0.766171904053784,2.663546749852044
hr_max__std,心率,0.09095475585083712,0.9805795225029057
hr_max__median,心率,0.7470670744774113,2.7844827586206895
hr_max__slope,心率,-0.9823029841994586,0.06283682915127471
hr_slope_bpm_per_min__mean,心率,-6.293082506088585,1.853913040407715
hr_slope_bpm_per_min__std,心率,-0.27072234938491646,2.8380915239937603
hr_slope_bpm_per_min__median,心率,-8.913448623833993,2.0028024564325038
hr_slope_bpm_per_min__slope,心率,-67.85399559624987,0.561754381123003
eye_pupil_filtered_mean__mean,眼动,0.833323496867472,0.07546483980880019
eye_pupil_filtered_mean__std,眼动,-0.39318427002856726,0.02708789472838611
eye_pupil_filtered_mean__median,眼动,0.8369803743756457,0.07293084283962503
eye_pupil_filtered_mean__slope,眼动,-8.121618452663414,0.002433543346783431
eye_pupil_filtered_std__mean,眼动,0.0791316105171812,0.029334261015820966
eye_pupil_filtered_std__std,眼动,-0.6266183929661253,0.01587829552670614
eye_pupil_filtered_std__median,眼动,0.11238091053413468,0.029377930712535395
eye_pupil_filtered_std__slope,眼动,-5.537725744203692,0.0013183201702608633
eye_valid_ratio__mean,眼动,-0.1481130669759847,0.03744400334925462
eye_valid_ratio__std,眼动,-0.23653113902949996,0.025308201410321206
eye_valid_ratio__median,眼动,-0.23134885309260755,0.03499067530975167
eye_valid_ratio__slope,眼动,-6.60572795450561,0.0012259046891097928
eye_fixation_ratio__mean,眼动,-0.0599547906634601,0.04550769271161313
eye_fixation_ratio__std,眼动,-0.18853391107737938,0.01606061731700096
eye_fixation_ratio__median,眼动,-0.06209631050474296,0.04456001239104529
eye_fixation_ratio__slope,眼动,-5.529383981662084,0.0011315205549254663
eye_saccade_ratio__mean,眼动,-0.24561488192170078,0.024950531183234984
eye_saccade_ratio__std,眼动,-0.2791495685550729,0.007743053032387946
eye_saccade_ratio__median,眼动,-0.247995558877266,0.025429994695214602
eye_saccade_ratio__slope,眼动,-11.91678447275092,0.0007078563401549328
eye_eyes_not_found_ratio__mean,眼动,0.3597163198622175,0.009544211692205762
eye_eyes_not_found_ratio__std,眼动,0.060231663151816384,0.009468680093534191
eye_eyes_not_found_ratio__median,眼动,0.4648931036270437,0.007028076959478539
eye_eyes_not_found_ratio__slope,眼动,-0.9411159869529706,0.0004625335158490811
eye_aoi_interval_n__mean,眼动,-2.5559793818495513,3.71903802171845
eye_aoi_interval_n__std,眼动,-4.055991470647122,1.9409059690627142
eye_aoi_interval_n__median,眼动,-1.5696898732611544,3.853448275862069
eye_aoi_interval_n__slope,眼动,-0.7132892292555009,0.06844057807892255
eye_aoi_unique_hit_n__mean,眼动,-0.7038274237255382,0.9605639418878007
eye_aoi_unique_hit_n__std,眼动,-2.050301656256251,0.5695142412332173
eye_aoi_unique_hit_n__median,眼动,-0.9475090796957446,1.0344827586206897
eye_aoi_unique_hit_n__slope,眼动,-1.2059681603988714,0.03237533584120539
eye_aoi_total_fix_ms__mean,眼动,-0.7870985086745987,1500.9288829922732
eye_aoi_total_fix_ms__std,眼动,-1.1488002877016186,1280.41749289334
eye_aoi_total_fix_ms__median,眼动,-0.48289881627362297,1346.8980192738195
eye_aoi_total_fix_ms__slope,眼动,-1.5696482294308263,49.384133234151754
eye_aoi_fixation_n__mean,眼动,-0.2602020246333303,2.0635740005334005
eye_aoi_fixation_n__std,眼动,-1.0125905857756448,1.6408748274766445
eye_aoi_fixation_n__median,眼动,-0.32271409018916164,2.1128684753660423
eye_aoi_fixation_n__slope,眼动,-1.6696920720829227,0.0759204953060541
eye_aoi_fixation_density_per_sec__mean,眼动,-0.13512220013489418,0.06665364871806805
eye_aoi_fixation_density_per_sec__std,眼动,-0.9002374781964937,0.05282028378761231
eye_aoi_fixation_density_per_sec__median,眼动,-0.20101604420776842,0.06441358241072825
eye_aoi_fixation_density_per_sec__slope,眼动,-1.7189117858567706,0.002675155979038981
eye_aoi_coverage_ratio__mean,眼动,-0.6954073042453,0.0489724088447702
eye_aoi_coverage_ratio__std,眼动,-1.0536829684169144,0.04192891860112998
eye_aoi_coverage_ratio__median,眼动,-0.3929571821771176,0.04344997342854199
eye_aoi_coverage_ratio__slope,眼动,-1.6353389247556605,0.0016928755910100405
eye_aoi_max_share__mean,眼动,-0.9162047288642547,0.10118966431270003
eye_aoi_max_share__std,眼动,-1.3099450081874302,0.044523501170423495
eye_aoi_max_share__median,眼动,-1.2837779729265164,0.14076938635911543
eye_aoi_max_share__slope,眼动,-1.2237928625725631,0.005377447100492844
eye_aoi_entropy__mean,眼动,-0.6622280891587007,0.24495937036958068
eye_aoi_entropy__std,眼动,-1.4703598248451968,0.115527199403627
eye_aoi_entropy__median,眼动,-0.8196698559113809,0.29059476697839026
eye_aoi_entropy__slope,眼动,-1.3540279016000563,0.010947546784619353
eye_aoi_pupil_weighted_mean__mean,眼动,0.8572115960999243,0.06797155520434336
eye_aoi_pupil_weighted_mean__std,眼动,-0.7213214814413973,0.031089587227469056
eye_aoi_pupil_weighted_mean__median,眼动,0.8582698276528421,0.06684050962531857
eye_aoi_pupil_weighted_mean__slope,眼动,-1.196904717195912,0.0019149291265980063
blink_count__mean,眼动,0.5611666767037289,1.9021930414745887
blink_count__std,眼动,-0.15254124812565095,1.2636116142093607
blink_count__median,眼动,0.6175491864869425,1.6724137931034482
blink_count__slope,眼动,-2.609683005569111,0.07681903543771457
blink_rate_per_min__mean,眼动,0.5611666767037289,3.8043860829491774
blink_rate_per_min__std,眼动,-0.15254124812565095,2.5272232284187215
blink_rate_per_min__median,眼动,0.6175491864869425,3.3448275862068964
blink_rate_per_min__slope,眼动,-2.609683005569111,0.15363807087542913
blink_duration_mean_ms__mean,眼动,0.11571929186561469,10.038110717110284
blink_duration_mean_ms__std,眼动,-1.3682619604527355,5.918580303870689
blink_duration_mean_ms__median,眼动,0.07295448075732025,10.613540518389655
blink_duration_mean_ms__slope,眼动,-13.938085633450282,0.47715402320936784
blink_duration_std_ms__mean,眼动,0.09333881456524096,7.368662097064875
blink_duration_std_ms__std,眼动,-0.38143657997193814,6.504185423739369
blink_duration_std_ms__median,眼动,0.0010274375361948307,6.862762014389201
blink_duration_std_ms__slope,眼动,-6.26985075427876,0.4747057270099027
blink_duration_median_ms__mean,眼动,0.10914609086918226,9.072196354698152
blink_duration_median_ms__std,眼动,-1.6480541111904206,6.275635063932554
blink_duration_median_ms__median,眼动,0.19389845044451692,9.297413793103448
blink_duration_median_ms__slope,眼动,-5.092744776743285,0.3579556537791962
blink_total_duration_ratio__mean,眼动,0.4836408227390273,0.006934008438871914
blink_total_duration_ratio__std,眼动,-0.17479414324242937,0.005488045846681064
blink_total_duration_ratio__median,眼动,0.5608010224843034,0.0057652298850574745
blink_total_duration_ratio__slope,眼动,-0.9415071733484468,0.00024032005661361967
log_action_count_win__mean,行为,-0.8007220881289783,1.525440245491912
log_action_count_win__std,行为,-1.1159146403777842,1.2102138760190568
log_action_count_win__median,行为,-0.7886754297269971,1.5862068965517242
log_action_count_win__slope,行为,-1.4504448225102227,0.07356133504761103
log_unique_device_count_win__mean,行为,-0.7324161834429825,0.27145571876368363
log_unique_device_count_win__std,行为,-0.3695874078830419,0.17364788611035478
log_unique_device_count_win__median,行为,-0.9388335704125179,0.3448275862068966
log_unique_device_count_win__slope,行为,-1.0241019106970728,0.016326900616504467
log_action_density_win__mean,行为,-0.8007220881289789,0.05084800818306374
log_action_density_win__std,行为,-1.115914640377785,0.040340462533968544
log_action_density_win__median,行为,-0.7886754297269973,0.05287356321839079
log_action_density_win__slope,行为,-1.450444822510223,0.0024520445015870336
log_correct_action_count_win__mean,行为,-1.6068169318120349,1.0893244941746392
log_correct_action_count_win__std,行为,-1.3067083034881333,1.2217378104698706
log_correct_action_count_win__median,行为,-2.9007372774680813,0.43103448275862066
log_correct_action_count_win__slope,行为,-1.5644425031833484,0.05489084177212182
log_error_action_count_win__mean,行为,-0.2699792899113487,0.5769613673949536
log_error_action_count_win__std,行为,-0.6210809001238213,0.9607113124460678
log_error_action_count_win__median,行为,-0.5660910518053373,0.15517241379310345
log_error_action_count_win__slope,行为,-1.3591810496205792,0.03307929965653824
log_duplicate_action_count_win__mean,行为,-0.3085923730526874,0.19250753699191606
log_duplicate_action_count_win__std,行为,-0.36528759206411276,0.5839274760022256
log_duplicate_action_count_win__median,行为,,0.0
log_duplicate_action_count_win__slope,行为,-0.2667850213006584,0.006353987012753007
log_extra_action_count_win__mean,行为,-0.9333466560492081,0.4888722921209546
log_extra_action_count_win__std,行为,-0.9459199212292708,0.9001092624893031
log_extra_action_count_win__median,行为,-1.0350877192982457,0.034482758620689655
log_extra_action_count_win__slope,行为,-0.2990357248032982,0.01914847889854394
log_disallowed_action_count_win__mean,行为,-0.5283421872119367,1.0061991533858383
log_disallowed_action_count_win__std,行为,-0.653886251122336,1.1377621394534791
log_disallowed_action_count_win__median,行为,-0.46318568495159873,0.4482758620689655
log_disallowed_action_count_win__slope,行为,-1.318075756400647,0.042602037633993
log_error_rate_win__mean,行为,-0.6660309373966689,0.15200357005055895
log_error_rate_win__std,行为,-1.2948980342706689,0.14827183244798303
log_error_rate_win__median,行为,-0.5573352671296563,0.07850301039956212
log_error_rate_win__slope,行为,-1.216502091292361,0.007612013144585263
log_duplicate_rate_win__mean,行为,-0.4429589201632431,0.03053464708050233
log_duplicate_rate_win__std,行为,-0.43249378476363076,0.08930431431718187
log_duplicate_rate_win__median,行为,,0.0
log_duplicate_rate_win__slope,行为,-0.07885264582520612,0.0007523389120362098
log_extra_rate_win__mean,行为,-1.4039328696521087,0.0743107578379852
log_extra_rate_win__std,行为,-1.5809094797066239,0.14268067653809535
log_extra_rate_win__median,行为,-1.0350877192982457,0.0038314176245210726
log_extra_rate_win__slope,行为,-0.3756614984629594,0.0027299592627316443
log_unique_step_count_win__mean,行为,-0.7145447518678723,0.30001401396529975
log_unique_step_count_win__std,行为,-0.7646741047411247,0.2576091814855501
log_unique_step_count_win__median,行为,-0.2828870779976713,0.25
log_unique_step_count_win__slope,行为,-1.1302623743065663,0.015413738858777878
