feature,modality,r2,mae
eeg_parietal_beta_power_z_within_subject__slope,脑电,-1.1754536197323335,0.016943795762643914
eeg_parietal_gamma_power_z_within_subject__mean,脑电,0.5248704038824763,0.28697553563945993
eeg_parietal_gamma_power_z_within_subject__std,脑电,-0.07549391253916848,0.2556173845492464
eeg_parietal_gamma_power_z_within_subject__median,脑电,0.1807212004835944,0.330500528819299
eeg_parietal_gamma_power_z_within_subject__slope,脑电,-0.5227755638963025,0.017352752919310935
eeg_parietal_theta_alpha_z_within_subject__mean,脑电,0.521272310133807,0.34486745424746057
eeg_parietal_theta_alpha_z_within_subject__std,脑电,-0.0029579053787944787,0.19327110682181686
eeg_parietal_theta_alpha_z_within_subject__median,脑电,0.6267635153658582,0.30575167251214624
eeg_parietal_theta_alpha_z_within_subject__slope,脑电,-4.210703177720123,0.024823617221482408
eeg_parietal_beta_alpha_z_within_subject__mean,脑电,0.46951096537450654,0.29664967064290176
eeg_parietal_beta_alpha_z_within_subject__std,脑电,-0.09295096947871695,0.2169689866661069
eeg_parietal_beta_alpha_z_within_subject__median,脑电,0.1637620383834535,0.3321260495559837
eeg_parietal_beta_alpha_z_within_subject__slope,脑电,-0.37403724877287536,0.017210688255715978
eeg_occipital_delta_power_z_within_subject__mean,脑电,0.7118362053338025,0.25625408221367796
eeg_occipital_delta_power_z_within_subject__std,脑电,-0.03311428738401623,0.29646398704166255
eeg_occipital_delta_power_z_within_subject__median,脑电,0.8154560687500481,0.19798808150896038
eeg_occipital_delta_power_z_within_subject__slope,脑电,-0.9783762860141134,0.022343704714902567
eeg_occipital_theta_power_z_within_subject__mean,脑电,0.7288550326287975,0.20932903668908093
eeg_occipital_theta_power_z_within_subject__std,脑电,-0.35548041597121993,0.21783178715129445
eeg_occipital_theta_power_z_within_subject__median,脑电,0.7532362315869918,0.2072070754291008
eeg_occipital_theta_power_z_within_subject__slope,脑电,-2.1084466990007193,0.02015524645239188
eeg_occipital_alpha_power_z_within_subject__mean,脑电,0.5613615650787279,0.3303324316585519
eeg_occipital_alpha_power_z_within_subject__std,脑电,-0.7122078764871562,0.2508865453981549
eeg_occipital_alpha_power_z_within_subject__median,脑电,0.6758879270973066,0.29285260886031167
eeg_occipital_alpha_power_z_within_subject__slope,脑电,-0.9040312744431445,0.01685948942904972
eeg_occipital_beta_power_z_within_subject__mean,脑电,0.47800720548279985,0.3830934503900795
eeg_occipital_beta_power_z_within_subject__std,脑电,-0.5329855720668282,0.25440771910207083
eeg_occipital_beta_power_z_within_subject__median,脑电,0.5289961416163084,0.3652976663896552
eeg_occipital_beta_power_z_within_subject__slope,脑电,-0.7331325303498257,0.018449528005872788
eeg_occipital_gamma_power_z_within_subject__mean,脑电,0.33361911959215873,0.42887353293595704
eeg_occipital_gamma_power_z_within_subject__std,脑电,-0.5729008712448338,0.2577200295988818
eeg_occipital_gamma_power_z_within_subject__median,脑电,0.32158168440303825,0.44283494200197077
eeg_occipital_gamma_power_z_within_subject__slope,脑电,-1.0861728338762426,0.021533037153459344
eeg_occipital_theta_alpha_z_within_subject__mean,脑电,0.49818243770885895,0.34458326889115654
eeg_occipital_theta_alpha_z_within_subject__std,脑电,-0.2995754583579029,0.20059108470153003
eeg_occipital_theta_alpha_z_within_subject__median,脑电,0.4025373365994267,0.3617982237252235
eeg_occipital_theta_alpha_z_within_subject__slope,脑电,-5.4541743585169895,0.020397988331051886
eeg_occipital_beta_alpha_z_within_subject__mean,脑电,0.17770732007555456,0.28616105937566605
eeg_occipital_beta_alpha_z_within_subject__std,脑电,0.28347442402632084,0.13272808396330377
eeg_occipital_beta_alpha_z_within_subject__median,脑电,0.1890499762254917,0.2933131187742407
eeg_occipital_beta_alpha_z_within_subject__slope,脑电,-1.8362275626104356,0.016364471636787992
hr_mean__mean,心率,0.9705989863046595,1.2084361436213005
hr_mean__std,心率,0.5973262994636173,0.5426515325723459
hr_mean__median,心率,0.9531165391946294,1.4158186536184132
hr_mean__slope,心率,-6.1408762742396465,0.09559035471181852
hr_std__mean,心率,0.6902410818920555,0.22926809456290573
hr_std__std,心率,0.644928561169736,0.17357808225507032
hr_std__median,心率,0.39668117464733266,0.30766079047951367
hr_std__slope,心率,-7.93116435919584,0.0357725568878102
hr_min__mean,心率,0.9735200204126581,1.0922092257934657
hr_min__std,心率,0.5740357209859228,0.49038553086896824
hr_min__median,心率,0.9543417752675779,1.3906285593465955
hr_min__slope,心率,-16.202935952879166,0.1130359847331406
hr_max__mean,心率,0.9649424994196811,1.3401526626832447
hr_max__std,心率,0.6706377980738418,0.620633536301139
hr_max__median,心率,0.9385921802993298,1.7071333306458112
hr_max__slope,心率,-3.3522201354649503,0.09638626207917907
hr_slope_bpm_per_min__mean,心率,-0.7819521438880039,1.4525842066014882
hr_slope_bpm_per_min__std,心率,0.45519249455051836,1.9468140600276318
hr_slope_bpm_per_min__median,心率,-2.399691791317441,2.146150432193477
hr_slope_bpm_per_min__slope,心率,-9.151134740235383,0.349775248558644
eye_pupil_filtered_mean__mean,眼动,0.9621727913773552,0.03683773147166235
eye_pupil_filtered_mean__std,眼动,-0.5230262869174171,0.02804135648397124
eye_pupil_filtered_mean__median,眼动,0.9676988431939167,0.03433776306134721
eye_pupil_filtered_mean__slope,眼动,-0.9667024445853674,0.0016572315792469836
eye_pupil_filtered_std__mean,眼动,0.7988262705103625,0.015355020614197135
eye_pupil_filtered_std__std,眼动,0.13062298229368785,0.011048607460777998
eye_pupil_filtered_std__median,眼动,0.7215128899126976,0.01699072682805231
eye_pupil_filtered_std__slope,眼动,0.052784664829930716,0.0007128463152638779
eye_valid_ratio__mean,眼动,0.7208294837913714,0.024838966508668292
eye_valid_ratio__std,眼动,0.4500572409617598,0.01746929590172147
eye_valid_ratio__median,眼动,0.7505079157888863,0.023842903959417763
eye_valid_ratio__slope,眼动,-2.66048599427098,0.0013594597117317316
eye_fixation_ratio__mean,眼动,0.8625152962864859,0.021403210578543774
eye_fixation_ratio__std,眼动,0.14096506408746434,0.017585028356245144
eye_fixation_ratio__median,眼动,0.8946100543048074,0.018054877715874565
eye_fixation_ratio__slope,眼动,-2.058764028797143,0.0009490910714136018
eye_saccade_ratio__mean,眼动,0.8088224305510905,0.011908968054765011
eye_saccade_ratio__std,眼动,-0.1742856146861993,0.009095768653086294
eye_saccade_ratio__median,眼动,0.8699331445038233,0.010096884685742854
eye_saccade_ratio__slope,眼动,-6.244836436678937,0.0006942831111654582
eye_eyes_not_found_ratio__mean,眼动,0.7625710998344826,0.0060433941833803306
eye_eyes_not_found_ratio__std,眼动,0.8142745792239217,0.005487331635940924
eye_eyes_not_found_ratio__median,眼动,0.259439008617929,0.006359958832319558
eye_eyes_not_found_ratio__slope,眼动,-0.6363700660075031,0.0004453773401451638
eye_aoi_interval_n__mean,眼动,0.7725428616031794,1.0018792502302203
eye_aoi_interval_n__std,眼动,0.621408563838682,0.669156238691954
eye_aoi_interval_n__median,眼动,0.3293524518010882,1.917078236016378
eye_aoi_interval_n__slope,眼动,-2.79936834094176,0.10053905548751224
eye_aoi_unique_hit_n__mean,眼动,0.6165577203794873,0.4295141959351821
eye_aoi_unique_hit_n__std,眼动,-0.08069644175642443,0.34487025132588156
eye_aoi_unique_hit_n__median,眼动,-0.13904158444345094,0.9521357525394354
eye_aoi_unique_hit_n__slope,眼动,-2.516484629654294,0.03343323929094166
eye_aoi_total_fix_ms__mean,眼动,0.3307665846529907,918.8912577948348
eye_aoi_total_fix_ms__std,眼动,-0.07867113720249352,930.1118302105574
eye_aoi_total_fix_ms__median,眼动,-0.44533692111062617,1116.6198102845135
eye_aoi_total_fix_ms__slope,眼动,-0.8947995823247543,44.68805413012672
eye_aoi_fixation_n__mean,眼动,0.7617237612461187,0.944400662173052
eye_aoi_fixation_n__std,眼动,0.4141642294455572,0.8759872992911215
eye_aoi_fixation_n__median,眼动,0.36485487496010127,1.2920751267374992
eye_aoi_fixation_n__slope,眼动,-0.7738875780368957,0.05558973830095106
eye_aoi_fixation_density_per_sec__mean,眼动,0.7595660998049878,0.03148139566935481
eye_aoi_fixation_density_per_sec__std,眼动,0.305089949747417,0.030361954911305007
eye_aoi_fixation_density_per_sec__median,眼动,0.4693036161137967,0.03871633567481556
eye_aoi_fixation_density_per_sec__slope,眼动,-0.48997990062713237,0.0018719079046259448
eye_aoi_coverage_ratio__mean,眼动,0.3355177524675128,0.030429100607538225
eye_aoi_coverage_ratio__std,眼动,-0.10598814117374755,0.031274667709944685
eye_aoi_coverage_ratio__median,眼动,-0.16665254615432246,0.034670988477320294
eye_aoi_coverage_ratio__slope,眼动,-0.9082562398548735,0.0015410320429261508
eye_aoi_max_share__mean,眼动,0.2433242970137267,0.06874774795020536
eye_aoi_max_share__std,眼动,-0.16505279629074932,0.03356611569120426
eye_aoi_max_share__median,眼动,-0.6220096257546763,0.12450171679717148
eye_aoi_max_share__slope,眼动,-0.6514880967323231,0.004744520988747496
eye_aoi_entropy__mean,眼动,0.4237308020339732,0.1408749885217875
eye_aoi_entropy__std,眼动,0.10877520039338406,0.06584772844003464
eye_aoi_entropy__median,眼动,0.09721184592459975,0.19859204529817903
eye_aoi_entropy__slope,眼动,-0.09407466559019162,0.008025636005513955
eye_aoi_pupil_weighted_mean__mean,眼动,0.960583781375841,0.03768458361958185
eye_aoi_pupil_weighted_mean__std,眼动,0.12900045989322362,0.018810046830889635
eye_aoi_pupil_weighted_mean__median,眼动,0.9215393622050296,0.05114373819602071
eye_aoi_pupil_weighted_mean__slope,眼动,-2.075805911275417,0.0020405709953110205
blink_count__mean,眼动,0.7598540134401347,1.3348488970380898
blink_count__std,眼动,0.5317243299967553,0.8435437408975212
blink_count__median,眼动,0.8002410027621363,1.2688593294450665
blink_count__slope,眼动,-1.0699075406325753,0.05426256807586281
blink_rate_per_min__mean,眼动,0.7598540134401347,2.6696977940761797
blink_rate_per_min__std,眼动,0.5317243299967553,1.6870874817950423
blink_rate_per_min__median,眼动,0.8002410027621363,2.537718658890133
blink_rate_per_min__slope,眼动,-1.0699075406325753,0.10852513615172563
blink_duration_mean_ms__mean,眼动,0.8059024892974175,5.389594074482823
blink_duration_mean_ms__std,眼动,-0.5532569929538571,5.4669441695685785
blink_duration_mean_ms__median,眼动,0.7632252659499186,5.78493226453122
blink_duration_mean_ms__slope,眼动,-2.4930077105189747,0.3911943835156056
blink_duration_std_ms__mean,眼动,0.6288190091532506,5.4279813934924315
blink_duration_std_ms__std,眼动,-0.17166331701330062,6.048674288742343
blink_duration_std_ms__median,眼动,0.559690691835967,4.594417858532835
blink_duration_std_ms__slope,眼动,-2.7316459369116957,0.45294203245814446
blink_duration_median_ms__mean,眼动,0.8040139401965123,4.6724639851204985
blink_duration_median_ms__std,眼动,-0.26278082986559315,4.55561398042327
blink_duration_median_ms__median,眼动,0.7025311226911863,6.048137158559069
blink_duration_median_ms__slope,眼动,-3.866810483258801,0.3747988089845682
blink_total_duration_ratio__mean,眼动,0.8295738913013205,0.00403667225132245
blink_total_duration_ratio__std,眼动,0.7728159719056416,0.00249808047554308
blink_total_duration_ratio__median,眼动,0.7892034333711366,0.004140641086992984
blink_total_duration_ratio__slope,眼动,-1.0360464670826497,0.00017749270797925518
log_action_count_win__mean,行为,0.6305110573688759,0.7218065523919903
log_action_count_win__std,行为,-0.06888323927115958,0.8206343118727697
log_action_count_win__median,行为,0.5438613020692276,1.0009010877146827
log_action_count_win__slope,行为,-0.461475977743818,0.06855823653194643
log_unique_device_count_win__mean,行为,0.3943315404871476,0.18185825190465074
log_unique_device_count_win__std,行为,-0.3749288485870086,0.1719377301505745
log_unique_device_count_win__median,行为,-0.1664826309981633,0.3757551067120982
log_unique_device_count_win__slope,行为,-1.4905421408821784,0.017643759348364558
log_action_density_win__mean,行为,0.6305110573688764,0.024060218413066336
log_action_density_win__std,行为,-0.06888323927115914,0.027354477062425657
log_action_density_win__median,行为,0.543861302069228,0.033363369590489404
log_action_density_win__slope,行为,-0.46147597774381754,0.0022852745510648816
log_correct_action_count_win__mean,行为,0.3274390262769,0.6816804702945776
log_correct_action_count_win__std,行为,-0.18359373531124734,0.8533740762452716
log_correct_action_count_win__median,行为,0.25525142636517817,0.5115567692699207
log_correct_action_count_win__slope,行为,-1.7010667552016634,0.07856901974849698
log_error_action_count_win__mean,行为,0.39947314466230854,0.2614028556991071
log_error_action_count_win__std,行为,0.4191864373750085,0.44890153696479607
log_error_action_count_win__median,行为,-3.118944593190493,0.3382103372916284
log_error_action_count_win__slope,行为,-0.761084719311169,0.033952107056844406
log_duplicate_action_count_win__mean,行为,-0.5313648899493921,0.23647422313399558
log_duplicate_action_count_win__std,行为,-0.5953394129866265,0.6997327044821622
log_duplicate_action_count_win__median,行为,,0.0
log_duplicate_action_count_win__slope,行为,-0.8881529615812274,0.011093741701333648
log_extra_action_count_win__mean,行为,0.5223653515874365,0.239626879995428
log_extra_action_count_win__std,行为,-0.04915784496374487,0.6559506028842155
log_extra_action_count_win__median,行为,-11.131922196196511,0.17785845712746162
log_extra_action_count_win__slope,行为,-0.21205878103324194,0.01974433298530542
log_disallowed_action_count_win__mean,行为,0.7289438103496003,0.410203068770041
log_disallowed_action_count_win__std,行为,0.3612186794568154,0.6819630992687594
log_disallowed_action_count_win__median,行为,0.36906136918232013,0.3402934190672445
log_disallowed_action_count_win__slope,行为,-0.3935023228764132,0.036944796426251675
log_error_rate_win__mean,行为,0.4937239556337094,0.07374062624639004
log_error_rate_win__std,行为,0.08840326892462269,0.09087937683578769
log_error_rate_win__median,行为,0.8201501327857779,0.03753666141209041
log_error_rate_win__slope,行为,-1.3760943822441125,0.008831686596281974
log_duplicate_rate_win__mean,行为,-0.45575335261324423,0.03516290885710045
log_duplicate_rate_win__std,行为,-0.7052348446669179,0.10246514250098139
log_duplicate_rate_win__median,行为,,0.0
log_duplicate_rate_win__slope,行为,-1.6096454065011239,0.0014640813656578299
log_extra_rate_win__mean,行为,0.24836303747500543,0.04236934309370439
log_extra_rate_win__std,行为,-0.2703281301287872,0.09734062035998103
log_extra_rate_win__median,行为,-27.492073834527176,0.026537282103409176
log_extra_rate_win__slope,行为,-0.4264973331649624,0.0028584122453589006
log_unique_step_count_win__mean,行为,0.2627393076738558,0.20778422866744403
log_unique_step_count_win__std,行为,-0.47355021919617735,0.207612394245172
log_unique_step_count_win__median,行为,0.19387576629643444,0.2715429177597638
log_unique_step_count_win__slope,行为,-1.6870030995240253,0.01942509843834679
