feature,modality,r2,mae
eeg_parietal_beta_power_z_within_subject__slope,脑电,-0.9786627137008117,0.01307170795086888
eeg_parietal_gamma_power_z_within_subject__mean,脑电,0.5307152908178571,0.2897177649520966
eeg_parietal_gamma_power_z_within_subject__std,脑电,0.052741413906199464,0.23692252755194587
eeg_parietal_gamma_power_z_within_subject__median,脑电,0.441718231330118,0.27818271359377494
eeg_parietal_gamma_power_z_within_subject__slope,脑电,-0.006847689781930066,0.011593214983296903
eeg_parietal_theta_alpha_z_within_subject__mean,脑电,0.5950605132936204,0.30494826874313286
eeg_parietal_theta_alpha_z_within_subject__std,脑电,0.093230660932068,0.2070801524450056
eeg_parietal_theta_alpha_z_within_subject__median,脑电,0.5735911321963086,0.30069864933352874
eeg_parietal_theta_alpha_z_within_subject__slope,脑电,-0.26441788205209393,0.012550541896183003
eeg_parietal_beta_alpha_z_within_subject__mean,脑电,0.4782454670450449,0.2808969309645467
eeg_parietal_beta_alpha_z_within_subject__std,脑电,0.09978593335433783,0.17149980066066
eeg_parietal_beta_alpha_z_within_subject__median,脑电,0.4556173951125291,0.2624154257255507
eeg_parietal_beta_alpha_z_within_subject__slope,脑电,0.41419596993584806,0.00948102071608876
eeg_occipital_delta_power_z_within_subject__mean,脑电,0.6225644723109309,0.2810525969684227
eeg_occipital_delta_power_z_within_subject__std,脑电,0.2975003882245567,0.25820050645065196
eeg_occipital_delta_power_z_within_subject__median,脑电,0.6191847582267783,0.26757322333584826
eeg_occipital_delta_power_z_within_subject__slope,脑电,-0.29727248034107956,0.012750972740499725
eeg_occipital_theta_power_z_within_subject__mean,脑电,0.3831294351980995,0.3458139622698583
eeg_occipital_theta_power_z_within_subject__std,脑电,-0.01367860457490555,0.20114842313696873
eeg_occipital_theta_power_z_within_subject__median,脑电,0.33709616034877354,0.34242527918057225
eeg_occipital_theta_power_z_within_subject__slope,脑电,-1.994952593870305,0.014844916352770405
eeg_occipital_alpha_power_z_within_subject__mean,脑电,0.5444820127253593,0.36958771712889
eeg_occipital_alpha_power_z_within_subject__std,脑电,-0.5212912245061363,0.2293197371063868
eeg_occipital_alpha_power_z_within_subject__median,脑电,0.5802630578272047,0.33637957326875045
eeg_occipital_alpha_power_z_within_subject__slope,脑电,-1.1967694961175699,0.015223731396173994
eeg_occipital_beta_power_z_within_subject__mean,脑电,0.5492725032040564,0.3797918886116507
eeg_occipital_beta_power_z_within_subject__std,脑电,-0.2743637380928372,0.2309036679455493
eeg_occipital_beta_power_z_within_subject__median,脑电,0.5143110066711822,0.36948027661146726
eeg_occipital_beta_power_z_within_subject__slope,脑电,-0.3907548560048133,0.014538939720141435
eeg_occipital_gamma_power_z_within_subject__mean,脑电,0.5893993665284174,0.3542134693491139
eeg_occipital_gamma_power_z_within_subject__std,脑电,-0.15568551283668453,0.2138564098814177
eeg_occipital_gamma_power_z_within_subject__median,脑电,0.5697528374994107,0.3562167748726473
eeg_occipital_gamma_power_z_within_subject__slope,脑电,-0.2652113974338939,0.013230480799112414
eeg_occipital_theta_alpha_z_within_subject__mean,脑电,0.5594881747847993,0.3289574218219936
eeg_occipital_theta_alpha_z_within_subject__std,脑电,0.0951063754430087,0.17040134542244018
eeg_occipital_theta_alpha_z_within_subject__median,脑电,0.5250547205145424,0.3434099983870946
eeg_occipital_theta_alpha_z_within_subject__slope,脑电,-3.7563504162690915,0.013241429225837884
eeg_occipital_beta_alpha_z_within_subject__mean,脑电,0.2255221650224961,0.3045082264954344
eeg_occipital_beta_alpha_z_within_subject__std,脑电,0.2689406842434642,0.13833200082859906
eeg_occipital_beta_alpha_z_within_subject__median,脑电,0.08870782379907582,0.33343917297965747
eeg_occipital_beta_alpha_z_within_subject__slope,脑电,-0.23216555693435903,0.010445080669644186
hr_mean__mean,心率,0.6439132308739636,4.033973864673452
hr_mean__std,心率,-6.518947863377632,2.267621290987002
hr_mean__median,心率,0.4308670460769446,4.806406056610924
hr_mean__slope,心率,-13.860241725628235,0.13835077437505708
hr_std__mean,心率,0.47809917515953393,0.307025945549885
hr_std__std,心率,0.590091072875137,0.15813051034074888
hr_std__median,心率,0.1818162111550089,0.35160151409168106
hr_std__slope,心率,0.1526101486832312,0.012145558579904684
hr_min__mean,心率,0.6417111526097758,3.898850674032297
hr_min__std,心率,-8.26570489767701,2.2258591269900805
hr_min__median,心率,0.4017433801214766,4.80243778609962
hr_min__slope,心率,-17.25309015264461,0.13189768703329152
hr_max__mean,心率,0.6392310773913064,4.2422652088805775
hr_max__std,心率,-3.6858558708091618,2.192473575599693
hr_max__median,心率,0.47407151628589916,4.921948670084589
hr_max__slope,心率,-10.369009894310544,0.14966315366281863
hr_slope_bpm_per_min__mean,心率,0.11320092491462408,0.8609327142148879
hr_slope_bpm_per_min__std,心率,0.5437877128022286,1.9198567201427243
hr_slope_bpm_per_min__median,心率,0.004164902099196621,0.9757568251212918
hr_slope_bpm_per_min__slope,心率,0.5766088665553162,0.058066756129584424
eye_pupil_filtered_mean__mean,眼动,0.6922587223281553,0.10578171739077469
eye_pupil_filtered_mean__std,眼动,-10.248376520984898,0.07143216403776947
eye_pupil_filtered_mean__median,眼动,0.6211813878151116,0.11271047571375514
eye_pupil_filtered_mean__slope,眼动,-7.520002388731351,0.0032115222436613702
eye_pupil_filtered_std__mean,眼动,0.5077308215231529,0.02430228767148729
eye_pupil_filtered_std__std,眼动,-0.5711697319514508,0.013667449125861115
eye_pupil_filtered_std__median,眼动,0.5206320137335191,0.02506147320055123
eye_pupil_filtered_std__slope,眼动,-1.5998225238416723,0.0009107502263426064
eye_valid_ratio__mean,眼动,0.652002430649757,0.0241682959729294
eye_valid_ratio__std,眼动,0.5009523649989865,0.014894789377918717
eye_valid_ratio__median,眼动,0.537175882709338,0.025603873848846322
eye_valid_ratio__slope,眼动,-0.6858773536137468,0.0007425070850345847
eye_fixation_ratio__mean,眼动,0.7893828690200152,0.022873434491789066
eye_fixation_ratio__std,眼动,0.5121607163373804,0.010523805255743215
eye_fixation_ratio__median,眼动,0.7836034292393883,0.023605193949949897
eye_fixation_ratio__slope,眼动,-1.2197319263662618,0.00075473901173459
eye_saccade_ratio__mean,眼动,0.7682289227716017,0.01179533327573368
eye_saccade_ratio__std,眼动,0.3134977296533944,0.005787727782039887
eye_saccade_ratio__median,眼动,0.7442554871538217,0.01236379016673466
eye_saccade_ratio__slope,眼动,-1.1326838775461048,0.0003880875473356841
eye_eyes_not_found_ratio__mean,眼动,0.7601832588336618,0.00675329806280457
eye_eyes_not_found_ratio__std,眼动,0.7596263669842822,0.005673973244093736
eye_eyes_not_found_ratio__median,眼动,0.5171731626307999,0.00692470066630032
eye_eyes_not_found_ratio__slope,眼动,0.8002032931061258,0.0002133828219392489
eye_aoi_interval_n__mean,眼动,0.6426703405868464,1.2437814237602374
eye_aoi_interval_n__std,眼动,0.5352735447353232,0.6722394529175727
eye_aoi_interval_n__median,眼动,0.4973777832521087,1.4999971172977844
eye_aoi_interval_n__slope,眼动,0.3208619380723291,0.0470333880382168
eye_aoi_unique_hit_n__mean,眼动,0.6106158382632585,0.4362202355277948
eye_aoi_unique_hit_n__std,眼动,0.23129646432213447,0.28655076952388203
eye_aoi_unique_hit_n__median,眼动,0.2735566195937472,0.5865850744893082
eye_aoi_unique_hit_n__slope,眼动,0.10752227916575718,0.015591095774457617
eye_aoi_total_fix_ms__mean,眼动,0.4905437637277843,820.75956867751
eye_aoi_total_fix_ms__std,眼动,0.01560829505993433,669.0120156228015
eye_aoi_total_fix_ms__median,眼动,0.27838320510449255,865.598865539383
eye_aoi_total_fix_ms__slope,眼动,0.3986153255894218,29.835162918517067
eye_aoi_fixation_n__mean,眼动,0.5877551046603142,1.2271718488178216
eye_aoi_fixation_n__std,眼动,0.3227837490658364,0.8915872107669491
eye_aoi_fixation_n__median,眼动,0.3913346679288785,1.34397187364612
eye_aoi_fixation_n__slope,眼动,-0.03938551256187739,0.047252632634456906
eye_aoi_fixation_density_per_sec__mean,眼动,0.5746837777779512,0.04076384747323948
eye_aoi_fixation_density_per_sec__std,眼动,0.3330965875127766,0.028979189006888915
eye_aoi_fixation_density_per_sec__median,眼动,0.49178312095611365,0.04190882018599556
eye_aoi_fixation_density_per_sec__slope,眼动,0.002632598587409829,0.001605493226768219
eye_aoi_coverage_ratio__mean,眼动,0.5218552436305546,0.02674311434263791
eye_aoi_coverage_ratio__std,眼动,0.004437788320566405,0.0227006147797951
eye_aoi_coverage_ratio__median,眼动,0.4229258647936036,0.02732718252843463
eye_aoi_coverage_ratio__slope,眼动,0.43507950017871067,0.0009934734617551115
eye_aoi_max_share__mean,眼动,0.4459311882763407,0.0583743755875187
eye_aoi_max_share__std,眼动,0.07326992565833912,0.030023721736536783
eye_aoi_max_share__median,眼动,0.2779200567375213,0.07962131932665531
eye_aoi_max_share__slope,眼动,0.5710103517740821,0.002431232304538211
eye_aoi_entropy__mean,眼动,0.5410690185249772,0.12672218213642394
eye_aoi_entropy__std,眼动,0.0561075387632779,0.07216603135763888
eye_aoi_entropy__median,眼动,0.3328967620309342,0.16342698735420474
eye_aoi_entropy__slope,眼动,0.48587715260584563,0.004887118703375838
eye_aoi_pupil_weighted_mean__mean,眼动,0.6251116086363503,0.10981101470337162
eye_aoi_pupil_weighted_mean__std,眼动,-10.626797749145622,0.07441138000743572
eye_aoi_pupil_weighted_mean__median,眼动,0.22323981010227933,0.13435212558403922
eye_aoi_pupil_weighted_mean__slope,眼动,-8.687267016409297,0.003235666253793078
blink_count__mean,眼动,0.5014347387871791,1.715752379450655
blink_count__std,眼动,-0.07516950011106482,1.027388557320094
blink_count__median,眼动,0.5175565525120348,1.7829264389425834
blink_count__slope,眼动,-0.9622884715098474,0.053284020960768244
blink_rate_per_min__mean,眼动,0.5014347387871791,3.43150475890131
blink_rate_per_min__std,眼动,-0.07516950011106482,2.054777114640188
blink_rate_per_min__median,眼动,0.5175565525120348,3.565852877885167
blink_rate_per_min__slope,眼动,-0.9622884715098474,0.10656804192153649
blink_duration_mean_ms__mean,眼动,0.6389486551283022,6.958199600202291
blink_duration_mean_ms__std,眼动,0.06270566973135716,4.385717534271207
blink_duration_mean_ms__median,眼动,0.46920452614424213,8.099455029078769
blink_duration_mean_ms__slope,眼动,-0.46770403914637826,0.2562576333624598
blink_duration_std_ms__mean,眼动,0.4747097487897953,6.587937497988424
blink_duration_std_ms__std,眼动,0.1105933312090317,5.0282865718684695
blink_duration_std_ms__median,眼动,0.2432402001737174,6.5898311897403605
blink_duration_std_ms__slope,眼动,-0.10244152975270926,0.24587520483682412
blink_duration_median_ms__mean,眼动,0.5919653097144195,6.510277458259368
blink_duration_median_ms__std,眼动,0.2095596795235103,3.7197248247516224
blink_duration_median_ms__median,眼动,0.41096639943896895,8.20977380289949
blink_duration_median_ms__slope,眼动,-0.6715832398416788,0.2299797963530007
blink_total_duration_ratio__mean,眼动,0.6798644932763793,0.005437487812226766
blink_total_duration_ratio__std,眼动,0.5409598250856228,0.003319699666865882
blink_total_duration_ratio__median,眼动,0.5812990629745535,0.0057049202821114866
blink_total_duration_ratio__slope,眼动,-0.1762442433333269,0.00016491959177962348
log_action_count_win__mean,行为,0.5618189960022831,0.7740466732489258
log_action_count_win__std,行为,0.14984209768808665,0.685278146087408
log_action_count_win__median,行为,0.5298066998245665,0.7097480177446912
log_action_count_win__slope,行为,0.3766317552193159,0.03508548322137032
log_unique_device_count_win__mean,行为,0.3793363032161432,0.17521616099367932
log_unique_device_count_win__std,行为,-0.1150776100861226,0.14158087795108296
log_unique_device_count_win__median,行为,0.25947603726094015,0.20609735758524936
log_unique_device_count_win__slope,行为,0.4112238669527042,0.00758111990691279
log_action_density_win__mean,行为,0.5618189960022832,0.025801555774964187
log_action_density_win__std,行为,0.1498420976880861,0.02284260486958028
log_action_density_win__median,行为,0.5298066998245667,0.02365826725815637
log_action_density_win__slope,行为,0.37663175521931613,0.0011695161073790106
log_correct_action_count_win__mean,行为,0.18043659986812643,0.6673315089017913
log_correct_action_count_win__std,行为,-0.20886290218303816,0.772666362991738
log_correct_action_count_win__median,行为,0.18815203708220263,0.23902414890657894
log_correct_action_count_win__slope,行为,0.30615082549960626,0.029538077969681817
log_error_action_count_win__mean,行为,0.5982465573161757,0.2425266021653767
log_error_action_count_win__std,行为,0.11925774745092366,0.47834861278305774
log_error_action_count_win__median,行为,-0.5367051380520516,0.09634384345432762
log_error_action_count_win__slope,行为,0.18373030670027013,0.011969948426581757
log_duplicate_action_count_win__mean,行为,-0.5092183083310842,0.2035556427153718
log_duplicate_action_count_win__std,行为,-0.7097346014294512,0.623040721224002
log_duplicate_action_count_win__median,行为,,0.0
log_duplicate_action_count_win__slope,行为,-1.0153119410472433,0.009024723581862956
log_extra_action_count_win__mean,行为,0.7057378012995877,0.17835293281859388
log_extra_action_count_win__std,行为,0.5203599951239448,0.3885150926409012
log_extra_action_count_win__median,行为,0.6355557980981984,0.007317070735926366
log_extra_action_count_win__slope,行为,0.891332129344877,0.00661084122481836
log_disallowed_action_count_win__mean,行为,0.6792962912593821,0.43366521840268424
log_disallowed_action_count_win__std,行为,0.40617701499409975,0.6565829048002617
log_disallowed_action_count_win__median,行为,0.7635229959651996,0.10122699240924608
log_disallowed_action_count_win__slope,行为,0.2716359334555295,0.02132496187399131
log_error_rate_win__mean,行为,0.4545322054146841,0.07728373721668697
log_error_rate_win__std,行为,0.17685946936487063,0.0861420015454122
log_error_rate_win__median,行为,0.7450813132707632,0.019931427208348926
log_error_rate_win__slope,行为,0.29980285922478833,0.0035230098570135275
log_duplicate_rate_win__mean,行为,-0.3710698221352402,0.03153045842960053
log_duplicate_rate_win__std,行为,-0.44595868817919926,0.08732015765293129
log_duplicate_rate_win__median,行为,,0.0
log_duplicate_rate_win__slope,行为,-1.603683616940455,0.0012379574430348586
log_extra_rate_win__mean,行为,0.2571079621600204,0.039864851708086305
log_extra_rate_win__std,行为,-0.23722446682139098,0.09420028707825086
log_extra_rate_win__median,行为,0.7972727974832485,0.0008033286517080586
log_extra_rate_win__slope,行为,0.5841477504771839,0.001492428593122493
log_unique_step_count_win__mean,行为,0.29340132113065676,0.19569133598055566
log_unique_step_count_win__std,行为,-0.09831483234268013,0.17080160713648157
log_unique_step_count_win__median,行为,0.21123980105178675,0.17439023842477255
log_unique_step_count_win__slope,行为,0.08948486567989611,0.00905817609929387
