feature,modality,r2,mae
eeg_parietal_beta_power_z_within_subject__median,脑电,-3.0698105291742506,0.8031283242594838
eeg_parietal_beta_power_z_within_subject__slope,脑电,-0.957061013932891,0.018191833361491907
eeg_parietal_gamma_power_z_within_subject__mean,脑电,-2.6658693631790693,0.6768215276317487
eeg_parietal_gamma_power_z_within_subject__std,脑电,-1.6932107555260458,0.4771201471745712
eeg_parietal_gamma_power_z_within_subject__median,脑电,-2.854566043567268,0.6963351526569923
eeg_parietal_gamma_power_z_within_subject__slope,脑电,-1.6371538879988563,0.025224851182796874
eeg_parietal_theta_alpha_z_within_subject__mean,脑电,-1.6736331330999272,0.7136665451254621
eeg_parietal_theta_alpha_z_within_subject__std,脑电,-1.28882168167737,0.34124512994237394
eeg_parietal_theta_alpha_z_within_subject__median,脑电,-1.8413466662977442,0.7285667433226872
eeg_parietal_theta_alpha_z_within_subject__slope,脑电,-0.6179606306447776,0.018603821829220574
eeg_parietal_beta_alpha_z_within_subject__mean,脑电,-1.7213946148460013,0.5997177507336962
eeg_parietal_beta_alpha_z_within_subject__std,脑电,-2.1664131225682044,0.4162433014018908
eeg_parietal_beta_alpha_z_within_subject__median,脑电,-1.5514293459566857,0.5762411654215156
eeg_parietal_beta_alpha_z_within_subject__slope,脑电,-1.1040355332358063,0.021567267799945798
eeg_occipital_delta_power_z_within_subject__mean,脑电,-1.1970208044953377,0.6391681894966991
eeg_occipital_delta_power_z_within_subject__std,脑电,-0.5892167572293998,0.4621664475739928
eeg_occipital_delta_power_z_within_subject__median,脑电,-1.6294736438903281,0.6083230806107
eeg_occipital_delta_power_z_within_subject__slope,脑电,-0.9791073628301066,0.026693481291846056
eeg_occipital_theta_power_z_within_subject__mean,脑电,-1.7873821123161142,0.657175699864794
eeg_occipital_theta_power_z_within_subject__std,脑电,-1.1232784820716666,0.3490911162138174
eeg_occipital_theta_power_z_within_subject__median,脑电,-2.4182763084188923,0.6519011912129966
eeg_occipital_theta_power_z_within_subject__slope,脑电,-0.8468861883338235,0.018117725229377542
eeg_occipital_alpha_power_z_within_subject__mean,脑电,-1.033210388155164,0.6681555587498134
eeg_occipital_alpha_power_z_within_subject__std,脑电,-0.9910732006651661,0.2332868188181404
eeg_occipital_alpha_power_z_within_subject__median,脑电,-1.3941509519201798,0.7417723207823802
eeg_occipital_alpha_power_z_within_subject__slope,脑电,-1.3660355437968148,0.0196996524573882
eeg_occipital_beta_power_z_within_subject__mean,脑电,-1.5925986892786117,0.7026828606838088
eeg_occipital_beta_power_z_within_subject__std,脑电,-2.0285311382826583,0.2982464880749951
eeg_occipital_beta_power_z_within_subject__median,脑电,-2.023657911323073,0.7350308574871334
eeg_occipital_beta_power_z_within_subject__slope,脑电,-1.5955082691827482,0.024729782356593913
eeg_occipital_gamma_power_z_within_subject__mean,脑电,-1.5842788391102527,0.6600951575808337
eeg_occipital_gamma_power_z_within_subject__std,脑电,-2.265324785402383,0.3056267346251222
eeg_occipital_gamma_power_z_within_subject__median,脑电,-1.8734089789625714,0.6991495333745569
eeg_occipital_gamma_power_z_within_subject__slope,脑电,-1.3613882984468737,0.024862074935213405
eeg_occipital_theta_alpha_z_within_subject__mean,脑电,-1.9826753450242558,0.7191234786563844
eeg_occipital_theta_alpha_z_within_subject__std,脑电,-3.048744980960274,0.3657121627988356
eeg_occipital_theta_alpha_z_within_subject__median,脑电,-1.939690962886175,0.6632561509201618
eeg_occipital_theta_alpha_z_within_subject__slope,脑电,-2.623631252314768,0.01745881233736145
eeg_occipital_beta_alpha_z_within_subject__mean,脑电,-3.2771755439779238,0.5685804943638194
eeg_occipital_beta_alpha_z_within_subject__std,脑电,-0.007084755785615959,0.16543380976946587
eeg_occipital_beta_alpha_z_within_subject__median,脑电,-3.030491927446154,0.5622073993525862
eeg_occipital_beta_alpha_z_within_subject__slope,脑电,-1.0513638259801832,0.013294957441081426
hr_mean__mean,心率,0.561230125733736,3.845933725355265
hr_mean__std,心率,-0.12157802581161814,0.801496823628758
hr_mean__median,心率,0.5664647584294933,3.7680653698240754
hr_mean__slope,心率,-3.4697120120695804,0.09282905298717511
hr_std__mean,心率,-0.5418545665982715,0.5178491834110623
hr_std__std,心率,-0.9770061894441648,0.36356595903410055
hr_std__median,心率,-0.7628851088871691,0.4911395764788233
hr_std__slope,心率,-1.0884683341565093,0.019288316013353405
hr_min__mean,心率,0.5634333811315514,3.7478119069933022
hr_min__std,心率,-0.399774947772247,0.8132680653821329
hr_min__median,心率,0.5450911756920144,3.808763874581615
hr_min__slope,心率,-3.498395286640286,0.07954124331984308
hr_max__mean,心率,0.5707159416829536,4.088492626829596
hr_max__std,心率,-0.21560148509720478,1.0928257149521767
hr_max__median,心率,0.5982916203557096,3.996419252423243
hr_max__slope,心率,-3.921186304312368,0.10835305570307284
hr_slope_bpm_per_min__mean,心率,-2.4695379052976842,1.8049967951081576
hr_slope_bpm_per_min__std,心率,-1.4734105169121614,3.6935672824485506
hr_slope_bpm_per_min__median,心率,-2.2163541447554596,2.100411994194214
hr_slope_bpm_per_min__slope,心率,-1.7585660704157013,0.25723319549729995
eye_pupil_filtered_mean__mean,眼动,0.5170691358582105,0.11800460748615585
eye_pupil_filtered_mean__std,眼动,-3.4103004753402573,0.04564988853155989
eye_pupil_filtered_mean__median,眼动,0.5774521620166652,0.11436639072007031
eye_pupil_filtered_mean__slope,眼动,-0.7997998074974491,0.0017457763040373427
eye_pupil_filtered_std__mean,眼动,-1.0917437199817992,0.04221178797877059
eye_pupil_filtered_std__std,眼动,-2.5562202121647526,0.019317534902196964
eye_pupil_filtered_std__median,眼动,-0.9366316342306973,0.042995177653503656
eye_pupil_filtered_std__slope,眼动,-1.295344061438274,0.0012779749456091976
eye_valid_ratio__mean,眼动,-1.4411883256378384,0.06365961372488868
eye_valid_ratio__std,眼动,-2.718718008827333,0.044615685906710244
eye_valid_ratio__median,眼动,-1.2053140925036385,0.059129151023161124
eye_valid_ratio__slope,眼动,-1.6715491270647735,0.001082345462328704
eye_fixation_ratio__mean,眼动,-1.4639907180069893,0.08038039829377988
eye_fixation_ratio__std,眼动,-3.3172375107618706,0.030908692762575928
eye_fixation_ratio__median,眼动,-1.3936800211234024,0.07654293122414528
eye_fixation_ratio__slope,眼动,-2.030055584653013,0.0012377311131803743
eye_saccade_ratio__mean,眼动,-1.8632793543586756,0.042553744622147636
eye_saccade_ratio__std,眼动,-3.371948542763527,0.01381834963709007
eye_saccade_ratio__median,眼动,-1.789732774549456,0.0417429161932319
eye_saccade_ratio__slope,眼动,-1.27360401439531,0.0005702052807658605
eye_eyes_not_found_ratio__mean,眼动,-0.28641983777802893,0.016120970239383133
eye_eyes_not_found_ratio__std,眼动,-0.80169475812083,0.016828769873996917
eye_eyes_not_found_ratio__median,眼动,-0.16041203877922294,0.011993070275210202
eye_eyes_not_found_ratio__slope,眼动,-1.199653414830029,0.0007943262692631102
eye_aoi_interval_n__mean,眼动,-0.7729029133784473,2.5378699799392446
eye_aoi_interval_n__std,眼动,-0.7613364911977683,1.063533296961842
eye_aoi_interval_n__median,眼动,-1.019411834857284,3.235220714848935
eye_aoi_interval_n__slope,眼动,-0.4380218015272943,0.0860439363700459
eye_aoi_unique_hit_n__mean,眼动,-1.1801998874003683,1.1008512252845215
eye_aoi_unique_hit_n__std,眼动,-0.5385505748774788,0.35155360709306244
eye_aoi_unique_hit_n__median,眼动,-0.5904532550974979,1.0204912261696648
eye_aoi_unique_hit_n__slope,眼动,-1.9315856534622702,0.038884821480924335
eye_aoi_total_fix_ms__mean,眼动,-2.0866813718647763,2011.5815120337536
eye_aoi_total_fix_ms__std,眼动,-1.2697276751978297,1397.8561838358282
eye_aoi_total_fix_ms__median,眼动,-3.0533776445651473,1965.5572724435794
eye_aoi_total_fix_ms__slope,眼动,-2.1998135855662655,69.2661545001616
eye_aoi_fixation_n__mean,眼动,-1.148680774778878,2.9464201775897325
eye_aoi_fixation_n__std,眼动,-1.5023740205434142,1.9647506367322574
eye_aoi_fixation_n__median,眼动,-1.9705339163076503,3.0950090226976332
eye_aoi_fixation_n__slope,眼动,-1.3370986574637032,0.0812959502451509
eye_aoi_fixation_density_per_sec__mean,眼动,-1.140915666340185,0.10031449875982976
eye_aoi_fixation_density_per_sec__std,眼动,-1.5523743733468511,0.06533301532911265
eye_aoi_fixation_density_per_sec__median,眼动,-1.875125614374539,0.10133560813736801
eye_aoi_fixation_density_per_sec__slope,眼动,-0.8073019323132593,0.0025468235034432707
eye_aoi_coverage_ratio__mean,眼动,-2.21634552160083,0.0682245045552318
eye_aoi_coverage_ratio__std,眼动,-1.222402167959328,0.04613782925870207
eye_aoi_coverage_ratio__median,眼动,-3.1433496690939453,0.06835411840113317
eye_aoi_coverage_ratio__slope,眼动,-1.478513096658336,0.0021381363818970506
eye_aoi_max_share__mean,眼动,-1.1291646301613159,0.10693497332383857
eye_aoi_max_share__std,眼动,-0.881214407090732,0.041119485085093464
eye_aoi_max_share__median,眼动,-1.0304714412611822,0.13017621052316314
eye_aoi_max_share__slope,眼动,-1.8782611440367099,0.006949528488079253
eye_aoi_entropy__mean,眼动,-1.3066949731475916,0.2717345253611456
eye_aoi_entropy__std,眼动,-0.3728083608376245,0.0799511322332283
eye_aoi_entropy__median,眼动,-1.4004571324771544,0.2972819803813353
eye_aoi_entropy__slope,眼动,-2.01593950623406,0.013643101597948269
eye_aoi_pupil_weighted_mean__mean,眼动,0.4000746995405795,0.1266127440737571
eye_aoi_pupil_weighted_mean__std,眼动,-2.247957565231788,0.0418745279053569
eye_aoi_pupil_weighted_mean__median,眼动,0.37786530103953087,0.12455475225172873
eye_aoi_pupil_weighted_mean__slope,眼动,-0.5752309188676288,0.0016784240996556414
blink_count__mean,眼动,-0.7291604921538748,3.719550915986228
blink_count__std,眼动,-2.5016147577643353,2.4774673390179918
blink_count__median,眼动,-0.25574341479176654,3.2542421709965756
blink_count__slope,眼动,-1.0981953722343492,0.07139137467026972
blink_rate_per_min__mean,眼动,-0.7291604921538748,7.439101831972456
blink_rate_per_min__std,眼动,-2.5016147577643353,4.9549346780359835
blink_rate_per_min__median,眼动,-0.25574341479176654,6.508484341993151
blink_rate_per_min__slope,眼动,-1.0981953722343492,0.14278274934053944
blink_duration_mean_ms__mean,眼动,0.1738112816420735,9.58457971842988
blink_duration_mean_ms__std,眼动,-0.1581830487691902,4.368701513026618
blink_duration_mean_ms__median,眼动,0.13820846780779739,9.675823057428206
blink_duration_mean_ms__slope,眼动,-1.1684205690759528,0.37444318288671674
blink_duration_std_ms__mean,眼动,-0.1688656249814906,8.968966924163574
blink_duration_std_ms__std,眼动,-0.9592857125005381,8.074027716218083
blink_duration_std_ms__median,眼动,-0.4977321453710861,8.253227590559487
blink_duration_std_ms__slope,眼动,-1.1657716259440152,0.4549303453730455
blink_duration_median_ms__mean,眼动,0.19297904000207033,8.142775192416513
blink_duration_median_ms__std,眼动,-0.37336221146770465,5.0228404722418585
blink_duration_median_ms__median,眼动,0.08088386667610659,9.337212355329111
blink_duration_median_ms__slope,眼动,-1.0901379156087803,0.33616955284623673
blink_total_duration_ratio__mean,眼动,-0.4588709316112898,0.011849164700723037
blink_total_duration_ratio__std,眼动,-2.0692314362248503,0.00896910121788321
blink_total_duration_ratio__median,眼动,-0.0838781473668746,0.00998750238444775
blink_total_duration_ratio__slope,眼动,-1.0399138512698611,0.000253526811366516
log_action_count_win__mean,行为,-0.3873563394403432,1.2111606253513543
log_action_count_win__std,行为,-0.38541636464259144,0.860316116581814
log_action_count_win__median,行为,-0.2205575544229399,1.609896778444588
log_action_count_win__slope,行为,-0.8243444164696023,0.06919986278227988
log_unique_device_count_win__mean,行为,-1.2805264772175224,0.26080319125488016
log_unique_device_count_win__std,行为,-0.7127187345628905,0.18472005159590818
log_unique_device_count_win__median,行为,-0.6896183463063876,0.40871699643042814
log_unique_device_count_win__slope,行为,-0.7090597084432972,0.016809850616956445
log_action_density_win__mean,行为,-0.38735633944034387,0.04037202084504514
log_action_density_win__std,行为,-0.3854163646425903,0.028677203886060456
log_action_density_win__median,行为,-0.22055755442294012,0.0536632259481529
log_action_density_win__slope,行为,-0.8243444164696014,0.002306662092742662
log_correct_action_count_win__mean,行为,-1.3257753679632178,0.9847228034405642
log_correct_action_count_win__std,行为,-1.0830067919440136,1.1166708875460052
log_correct_action_count_win__median,行为,-2.0913883433914084,0.5864628335888659
log_correct_action_count_win__slope,行为,-0.5515296593444925,0.05294132836563296
log_error_action_count_win__mean,行为,-0.043595278354575884,0.5160706136481382
log_error_action_count_win__std,行为,-0.318905435581305,0.783721038938079
log_error_action_count_win__median,行为,-0.6358547045023868,0.3588863976789003
log_error_action_count_win__slope,行为,-0.8630661673222451,0.04774681331433847
log_duplicate_action_count_win__mean,行为,-1.8927928320289116,0.38646030359888284
log_duplicate_action_count_win__std,行为,-2.0733547050715364,1.1092597545770515
log_duplicate_action_count_win__median,行为,,0.0
log_duplicate_action_count_win__slope,行为,-1.6110496568976673,0.01572301266494701
log_extra_action_count_win__mean,行为,0.16523644284603256,0.34215388276929914
log_extra_action_count_win__std,行为,0.16823185093213622,0.5595860404669701
log_extra_action_count_win__median,行为,-3.6844540104239014,0.13358477437071412
log_extra_action_count_win__slope,行为,-0.29214018753650817,0.026806774511403862
log_disallowed_action_count_win__mean,行为,0.01962495054351865,0.8640779326595264
log_disallowed_action_count_win__std,行为,-0.29959171748461855,1.0298222063173876
log_disallowed_action_count_win__median,行为,-0.5181526974833086,0.8079779689988228
log_disallowed_action_count_win__slope,行为,-0.9739453419816524,0.060592615262795316
log_error_rate_win__mean,行为,-0.6986266050002254,0.1410905500639121
log_error_rate_win__std,行为,-1.1712792058963566,0.12961325410152516
log_error_rate_win__median,行为,-1.3510048192866875,0.1713562223142083
log_error_rate_win__slope,行为,-1.0504904355192175,0.011800518957938133
log_duplicate_rate_win__mean,行为,-2.0173520140718817,0.06156064489213071
log_duplicate_rate_win__std,行为,-1.9781068503403714,0.1592910048453305
log_duplicate_rate_win__median,行为,,0.0
log_duplicate_rate_win__slope,行为,-1.588620126558252,0.0017863833510142998
log_extra_rate_win__mean,行为,-1.177027135741581,0.07085434640236332
log_extra_rate_win__std,行为,-1.566840020731855,0.13220895718537948
log_extra_rate_win__median,行为,-3.6844540104239014,0.014842752707857126
log_extra_rate_win__slope,行为,-0.4618711862358056,0.0035149635908982425
log_unique_step_count_win__mean,行为,-1.2449086664345073,0.28198742306962277
log_unique_step_count_win__std,行为,-0.6113351810346073,0.2432606636670832
log_unique_step_count_win__median,行为,-1.7326958938407464,0.49596208507013556
log_unique_step_count_win__slope,行为,-1.2731644632632935,0.01684348569772324
