feature,modality,r2,mae
eeg_frontal_delta_power_z_within_subject__mean,脑电,0.6078221026216563,0.326970585067368
eeg_frontal_delta_power_z_within_subject__std,脑电,0.0063758749902878,0.3572975671360679
eeg_frontal_delta_power_z_within_subject__median,脑电,0.4933686384172442,0.35543385246243375
eeg_frontal_delta_power_z_within_subject__slope,脑电,0.056033148837527746,0.018819017341544425
eeg_frontal_theta_power_z_within_subject__mean,脑电,0.690367700527877,0.3610202330161323
eeg_frontal_theta_power_z_within_subject__std,脑电,0.07282008739418011,0.27141481703004533
eeg_frontal_theta_power_z_within_subject__median,脑电,0.6582969879255304,0.3755607130799864
eeg_frontal_theta_power_z_within_subject__slope,脑电,-0.48260464105611023,0.016169613064294503
eeg_frontal_alpha_power_z_within_subject__mean,脑电,0.7427116571979112,0.31460367357134744
eeg_frontal_alpha_power_z_within_subject__std,脑电,0.026022185843863066,0.20427948282030328
eeg_frontal_alpha_power_z_within_subject__median,脑电,0.7553504823220618,0.29628690839382343
eeg_frontal_alpha_power_z_within_subject__slope,脑电,-0.30371651782761044,0.008975581376969462
eeg_frontal_beta_power_z_within_subject__mean,脑电,0.6576545737477288,0.3169168731886125
eeg_frontal_beta_power_z_within_subject__std,脑电,0.24398170393641871,0.1941605979294048
eeg_frontal_beta_power_z_within_subject__median,脑电,0.6581067188344346,0.30436944011522354
eeg_frontal_beta_power_z_within_subject__slope,脑电,-0.29059476262198825,0.017686974845825973
eeg_frontal_gamma_power_z_within_subject__mean,脑电,0.6268909444358548,0.30525810761818306
eeg_frontal_gamma_power_z_within_subject__std,脑电,0.10842772677702317,0.2513799636984326
eeg_frontal_gamma_power_z_within_subject__median,脑电,0.5944342843047052,0.31004537055318426
eeg_frontal_gamma_power_z_within_subject__slope,脑电,-0.1858812899455735,0.018015357147179074
eeg_frontal_theta_alpha_z_within_subject__mean,脑电,0.621911427631118,0.3478785381861463
eeg_frontal_theta_alpha_z_within_subject__std,脑电,-0.13130861043412834,0.25817519715970966
eeg_frontal_theta_alpha_z_within_subject__median,脑电,0.6429460388618127,0.31260787711202004
eeg_frontal_theta_alpha_z_within_subject__slope,脑电,-0.7508631151125564,0.013506967026841862
eeg_frontal_beta_alpha_z_within_subject__mean,脑电,0.5853884516677526,0.3632677396267153
eeg_frontal_beta_alpha_z_within_subject__std,脑电,0.24721001088169192,0.19041654175551598
eeg_frontal_beta_alpha_z_within_subject__median,脑电,0.6158649027159495,0.34117789599243054
eeg_frontal_beta_alpha_z_within_subject__slope,脑电,-0.3234327432968416,0.016195077075159377
eeg_central_delta_power_z_within_subject__mean,脑电,0.6195952281061483,0.2940357430182585
eeg_central_delta_power_z_within_subject__std,脑电,-0.6570847045433041,0.4264892844223892
eeg_central_delta_power_z_within_subject__median,脑电,0.6895473496635559,0.25822538503999243
eeg_central_delta_power_z_within_subject__slope,脑电,-0.046283636020757024,0.01490716433834595
eeg_central_theta_power_z_within_subject__mean,脑电,0.6820199962354202,0.2846202650030003
eeg_central_theta_power_z_within_subject__std,脑电,-0.49237905605980115,0.27005739807536167
eeg_central_theta_power_z_within_subject__median,脑电,0.6127298123019878,0.29443210472636644
eeg_central_theta_power_z_within_subject__slope,脑电,-2.1371973662866974,0.01622396795510337
eeg_central_alpha_power_z_within_subject__mean,脑电,0.5256314984604831,0.268289406024736
eeg_central_alpha_power_z_within_subject__std,脑电,0.07865665905386376,0.2314334479933173
eeg_central_alpha_power_z_within_subject__median,脑电,0.5596876577740972,0.2603397485367498
eeg_central_alpha_power_z_within_subject__slope,脑电,-0.2953620350781818,0.007330023775583118
eeg_central_beta_power_z_within_subject__mean,脑电,0.5683055261727692,0.23254950216653514
eeg_central_beta_power_z_within_subject__std,脑电,0.41253126531084383,0.20608476410316387
eeg_central_beta_power_z_within_subject__median,脑电,0.5431499201221839,0.23099162531290265
eeg_central_beta_power_z_within_subject__slope,脑电,0.18822488559297257,0.010433750726264011
eeg_central_gamma_power_z_within_subject__mean,脑电,0.6223344759105591,0.21903619544442218
eeg_central_gamma_power_z_within_subject__std,脑电,0.3709168970831752,0.2527054332731353
eeg_central_gamma_power_z_within_subject__median,脑电,0.5809397352589265,0.20745387936707685
eeg_central_gamma_power_z_within_subject__slope,脑电,0.22971226873973927,0.01080679223666555
eeg_central_theta_alpha_z_within_subject__mean,脑电,0.6572491708558668,0.2340642642585457
eeg_central_theta_alpha_z_within_subject__std,脑电,-0.2805045540076052,0.23425645896418834
eeg_central_theta_alpha_z_within_subject__median,脑电,0.6450945756104676,0.21718703339529707
eeg_central_theta_alpha_z_within_subject__slope,脑电,-0.6072454079946028,0.013829885070117426
eeg_central_beta_alpha_z_within_subject__mean,脑电,0.44289629662292285,0.2621953232414791
eeg_central_beta_alpha_z_within_subject__std,脑电,0.05337365921447834,0.2408335375658452
eeg_central_beta_alpha_z_within_subject__median,脑电,0.4940540456671496,0.24939054509002437
eeg_central_beta_alpha_z_within_subject__slope,脑电,0.015513958035704878,0.01107083967286138
eeg_parietal_delta_power_z_within_subject__mean,脑电,0.7213017702597093,0.3043012789375746
eeg_parietal_delta_power_z_within_subject__std,脑电,-0.007449746042730521,0.2995699679305052
eeg_parietal_delta_power_z_within_subject__median,脑电,0.7320900871375229,0.29880566300573147
eeg_parietal_delta_power_z_within_subject__slope,脑电,-0.3041806046719009,0.012719120009488808
eeg_parietal_theta_power_z_within_subject__mean,脑电,0.7580569862959596,0.2851648063936792
eeg_parietal_theta_power_z_within_subject__std,脑电,0.1412264515820234,0.24499278315252998
eeg_parietal_theta_power_z_within_subject__median,脑电,0.8129959196933749,0.25862303575631973
eeg_parietal_theta_power_z_within_subject__slope,脑电,-0.9740259044405273,0.010674204976803598
eeg_parietal_alpha_power_z_within_subject__mean,脑电,0.6656008416624237,0.28091657594152025
eeg_parietal_alpha_power_z_within_subject__std,脑电,-0.32278706797396994,0.26888922736097587
eeg_parietal_alpha_power_z_within_subject__median,脑电,0.5110658870196424,0.3374849189835347
eeg_parietal_alpha_power_z_within_subject__slope,脑电,-0.21382509175042563,0.008176151302368645
eeg_parietal_beta_power_z_within_subject__mean,脑电,0.7122604160381232,0.23475042481700895
eeg_parietal_beta_power_z_within_subject__std,脑电,0.3930035327780754,0.1865725351059286
eeg_parietal_beta_power_z_within_subject__median,脑电,0.7790472040819612,0.21399401364580808
eeg_parietal_beta_power_z_within_subject__slope,脑电,0.6066916991896334,0.008151753951166353
eeg_parietal_gamma_power_z_within_subject__mean,脑电,0.6441604638034262,0.253061899915847
eeg_parietal_gamma_power_z_within_subject__std,脑电,0.34107257765521637,0.22461667405183755
eeg_parietal_gamma_power_z_within_subject__median,脑电,0.6306643679448214,0.25563213505131854
eeg_parietal_gamma_power_z_within_subject__slope,脑电,0.6059139428436741,0.008981486349641018
eeg_parietal_theta_alpha_z_within_subject__mean,脑电,0.6207987864973769,0.3098007128461679
eeg_parietal_theta_alpha_z_within_subject__std,脑电,0.03727226622432689,0.20942022711988098
eeg_parietal_theta_alpha_z_within_subject__median,脑电,0.6253974653195673,0.2966185939743729
eeg_parietal_theta_alpha_z_within_subject__slope,脑电,-0.15795510816388303,0.013005597233539464
eeg_parietal_beta_alpha_z_within_subject__mean,脑电,0.5432291248082451,0.2560072912079297
eeg_parietal_beta_alpha_z_within_subject__std,脑电,0.12788955680267478,0.21670868451050226
eeg_parietal_beta_alpha_z_within_subject__median,脑电,0.4742964829615748,0.2655981936215323
eeg_parietal_beta_alpha_z_within_subject__slope,脑电,0.43206796850478246,0.009922892646342368
eeg_occipital_delta_power_z_within_subject__mean,脑电,0.45702168839062296,0.35630760964877983
eeg_occipital_delta_power_z_within_subject__std,脑电,-0.468536615539898,0.38109897186484776
eeg_occipital_delta_power_z_within_subject__median,脑电,0.5712741329205903,0.3006514314444365
eeg_occipital_delta_power_z_within_subject__slope,脑电,-1.6798871936088289,0.020036817131995916
eeg_occipital_theta_power_z_within_subject__mean,脑电,0.6204895170068114,0.2771515479685581
eeg_occipital_theta_power_z_within_subject__std,脑电,-0.2027444534579863,0.22615215219690654
eeg_occipital_theta_power_z_within_subject__median,脑电,0.8074002621667151,0.1875434763247047
eeg_occipital_theta_power_z_within_subject__slope,脑电,-0.5604619431985081,0.013346837160762784
eeg_occipital_alpha_power_z_within_subject__mean,脑电,0.716025533637098,0.2870676966461827
eeg_occipital_alpha_power_z_within_subject__std,脑电,-0.32915564345461057,0.22012305784047795
eeg_occipital_alpha_power_z_within_subject__median,脑电,0.7498930096808005,0.2615800354503361
eeg_occipital_alpha_power_z_within_subject__slope,脑电,-2.358000011248066,0.018192076581547166
eeg_occipital_beta_power_z_within_subject__mean,脑电,0.669769501639752,0.3131360578464544
eeg_occipital_beta_power_z_within_subject__std,脑电,-0.28689700401951,0.24223172268790977
eeg_occipital_beta_power_z_within_subject__median,脑电,0.7484293015878354,0.2779102831578035
eeg_occipital_beta_power_z_within_subject__slope,脑电,-0.9386720165033466,0.01712112808958733
eeg_occipital_gamma_power_z_within_subject__mean,脑电,0.6414013885380209,0.3278154766743578
eeg_occipital_gamma_power_z_within_subject__std,脑电,-0.4488776125851328,0.25389453465868494
eeg_occipital_gamma_power_z_within_subject__median,脑电,0.6996990389486304,0.3006300105729179
eeg_occipital_gamma_power_z_within_subject__slope,脑电,-0.887272131324061,0.016660263506865777
eeg_occipital_theta_alpha_z_within_subject__mean,脑电,0.4374706408408846,0.3603134886044854
eeg_occipital_theta_alpha_z_within_subject__std,脑电,-0.15229903257839172,0.188061225215244
eeg_occipital_theta_alpha_z_within_subject__median,脑电,0.5665460535429313,0.325342645841951
eeg_occipital_theta_alpha_z_within_subject__slope,脑电,-1.8786386479042503,0.014754939421672462
eeg_occipital_beta_alpha_z_within_subject__mean,脑电,0.32628284024017995,0.26676865814172085
eeg_occipital_beta_alpha_z_within_subject__std,脑电,0.11925803940884794,0.14725710403644068
eeg_occipital_beta_alpha_z_within_subject__median,脑电,0.36909513274888694,0.26233391455114646
eeg_occipital_beta_alpha_z_within_subject__slope,脑电,-0.7110116800281017,0.012896868466718505
hr_mean__mean,心率,0.9325447311157945,1.7551299796281654
hr_mean__std,心率,0.5462094972285542,0.605091486167359
hr_mean__median,心率,0.9394859922280815,1.609593765154978
hr_mean__slope,心率,-0.30146584048325265,0.0454317759901741
hr_std__mean,心率,0.7152137940472687,0.22860752904345885
hr_std__std,心率,0.6010108844707783,0.18134054653143053
hr_std__median,心率,0.6585961098409507,0.24357109081014755
hr_std__slope,心率,-0.015350346963556083,0.013584748214749243
hr_min__mean,心率,0.9321117128561361,1.6540015503442962
hr_min__std,心率,0.33435763596236157,0.6361484970144853
hr_min__median,心率,0.9313094415109398,1.7250159859238476
hr_min__slope,心率,-0.2925308936664164,0.03915258425600604
hr_max__mean,心率,0.9156437050991091,2.0438762733634674
hr_max__std,心率,0.6421241989448115,0.667385306464523
hr_max__median,心率,0.9181809544493746,2.048379279651977
hr_max__slope,心率,-0.12386966826478818,0.05121599549305405
hr_slope_bpm_per_min__mean,心率,-0.2968645242367749,1.3074174393057572
hr_slope_bpm_per_min__std,心率,0.669228341593697,1.6834534378510702
hr_slope_bpm_per_min__median,心率,-0.1462381733467577,1.3761961523655752
hr_slope_bpm_per_min__slope,心率,-2.9208741487044922,0.29458307519180726
eye_pupil_filtered_mean__mean,眼动,0.8792223942668003,0.06457878935974891
eye_pupil_filtered_mean__std,眼动,0.04415391888277065,0.022581426606494398
eye_pupil_filtered_mean__median,眼动,0.8925761967521753,0.06141626129867851
eye_pupil_filtered_mean__slope,眼动,-1.1593244789798676,0.0013661127161246683
eye_pupil_filtered_std__mean,眼动,0.7346606105105669,0.01874868869417693
eye_pupil_filtered_std__std,眼动,0.12223597763268212,0.010421109608139117
eye_pupil_filtered_std__median,眼动,0.7312900846391405,0.019136230257825314
eye_pupil_filtered_std__slope,眼动,-0.4850586467545641,0.000702529681156249
eye_valid_ratio__mean,眼动,0.7639191563654162,0.023316456467050852
eye_valid_ratio__std,眼动,0.6660880344565276,0.016216312889455884
eye_valid_ratio__median,眼动,0.7412994060149631,0.024655860067368092
eye_valid_ratio__slope,眼动,0.24905188358326358,0.0006636140536656419
eye_fixation_ratio__mean,眼动,0.8291405994487714,0.022303846398862574
eye_fixation_ratio__std,眼动,0.127748648818635,0.016185479683893434
eye_fixation_ratio__median,眼动,0.868138055521044,0.020693420184559014
eye_fixation_ratio__slope,眼动,-0.8912613401878884,0.0007213644266031035
eye_saccade_ratio__mean,眼动,0.8072329762593832,0.012549501240993197
eye_saccade_ratio__std,眼动,-0.22811100694602393,0.008097480085008758
eye_saccade_ratio__median,眼动,0.8525944837359479,0.01112135823938187
eye_saccade_ratio__slope,眼动,-3.7156192187761876,0.0005147462262425465
eye_eyes_not_found_ratio__mean,眼动,0.799834593496856,0.00499550563386683
eye_eyes_not_found_ratio__std,眼动,0.5649546465096086,0.006861200339480932
eye_eyes_not_found_ratio__median,眼动,0.8730154334546895,0.003767557677040815
eye_eyes_not_found_ratio__slope,眼动,0.5227249335907226,0.0002311458593431163
eye_aoi_interval_n__mean,眼动,0.639297537636949,1.2489727338606476
eye_aoi_interval_n__std,眼动,0.606599159344799,0.6071866883995339
eye_aoi_interval_n__median,眼动,0.5480079801997657,1.7009642152958888
eye_aoi_interval_n__slope,眼动,-0.310371189596222,0.04957695289741717
eye_aoi_unique_hit_n__mean,眼动,0.7291630726976001,0.37948476111748136
