feature,modality,r2,mae
eeg_parietal_beta_power_z_within_subject__median,脑电,-0.08871006833658401,0.4546203701756941
eeg_parietal_beta_power_z_within_subject__slope,脑电,0.005975384265645145,0.010311548931997084
eeg_parietal_gamma_power_z_within_subject__mean,脑电,-0.15423621656950814,0.42412753672237324
eeg_parietal_gamma_power_z_within_subject__std,脑电,-0.18813173028955088,0.315318306402297
eeg_parietal_gamma_power_z_within_subject__median,脑电,-0.05220105611441661,0.4117665027634794
eeg_parietal_gamma_power_z_within_subject__slope,脑电,-0.010376347380534723,0.013115187820884338
eeg_parietal_theta_alpha_z_within_subject__mean,脑电,0.002065263206374346,0.42783135375184106
eeg_parietal_theta_alpha_z_within_subject__std,脑电,-0.23862431694587172,0.2634888055516223
eeg_parietal_theta_alpha_z_within_subject__median,脑电,-0.011127842576226898,0.447829860290157
eeg_parietal_theta_alpha_z_within_subject__slope,脑电,-0.18320735187974302,0.012734149392442773
eeg_parietal_beta_alpha_z_within_subject__mean,脑电,-0.17894775332246593,0.4595958418513146
eeg_parietal_beta_alpha_z_within_subject__std,脑电,-0.24026051014189553,0.24714655416914785
eeg_parietal_beta_alpha_z_within_subject__median,脑电,-0.1396087368750536,0.4410554437501273
eeg_parietal_beta_alpha_z_within_subject__slope,脑电,-0.07586932521161294,0.011520419271287712
eeg_occipital_delta_power_z_within_subject__mean,脑电,-0.21350731311334425,0.45253497547611654
eeg_occipital_delta_power_z_within_subject__std,脑电,-0.10992268149800877,0.36315600655680796
eeg_occipital_delta_power_z_within_subject__median,脑电,-0.20237728007016398,0.40010230973426464
eeg_occipital_delta_power_z_within_subject__slope,脑电,-0.15218260883540968,0.015387348126388846
eeg_occipital_theta_power_z_within_subject__mean,脑电,-0.2807992721718642,0.4736959954858611
eeg_occipital_theta_power_z_within_subject__std,脑电,-0.19755387868894814,0.2379986012617714
eeg_occipital_theta_power_z_within_subject__median,脑电,-0.297949943229582,0.44749542715016927
eeg_occipital_theta_power_z_within_subject__slope,脑电,-0.2487054917690028,0.012035924405843376
eeg_occipital_alpha_power_z_within_subject__mean,脑电,-0.3965055806134774,0.5672310701234352
eeg_occipital_alpha_power_z_within_subject__std,脑电,-0.16655261554379508,0.1903784462234233
eeg_occipital_alpha_power_z_within_subject__median,脑电,-0.3578795979647882,0.585216969850179
eeg_occipital_alpha_power_z_within_subject__slope,脑电,-0.3701433044279647,0.012918893143831798
eeg_occipital_beta_power_z_within_subject__mean,脑电,-0.2932181238461373,0.5705663716626436
eeg_occipital_beta_power_z_within_subject__std,脑电,-0.034309514336617,0.18568004369530394
eeg_occipital_beta_power_z_within_subject__median,脑电,-0.2833850866917298,0.5859619926864725
eeg_occipital_beta_power_z_within_subject__slope,脑电,-0.29439519439000894,0.015801438889537004
eeg_occipital_gamma_power_z_within_subject__mean,脑电,-0.2567369936092856,0.5611867249608579
eeg_occipital_gamma_power_z_within_subject__std,脑电,-0.12562420540993102,0.19192778887773393
eeg_occipital_gamma_power_z_within_subject__median,脑电,-0.2527178457116033,0.5851425551551456
eeg_occipital_gamma_power_z_within_subject__slope,脑电,-0.2827680685692118,0.015731719510007867
eeg_occipital_theta_alpha_z_within_subject__mean,脑电,-0.17364178108987427,0.5219271968169725
eeg_occipital_theta_alpha_z_within_subject__std,脑电,-0.17638842245696118,0.22764700794829484
eeg_occipital_theta_alpha_z_within_subject__median,脑电,-0.14961714391181413,0.4973979777053719
eeg_occipital_theta_alpha_z_within_subject__slope,脑电,-0.09584491103813608,0.010822430426503564
eeg_occipital_beta_alpha_z_within_subject__mean,脑电,-0.14467679155086688,0.3313388065609532
eeg_occipital_beta_alpha_z_within_subject__std,脑电,-0.1119472016411629,0.1714394402857362
eeg_occipital_beta_alpha_z_within_subject__median,脑电,-0.18522623722223375,0.3442605821485968
eeg_occipital_beta_alpha_z_within_subject__slope,脑电,-0.01938074436429238,0.01016796491539345
hr_mean__mean,心率,-0.03908246248483671,6.609299690320165
hr_mean__std,心率,-0.0783655932336289,0.8834385509641168
hr_mean__median,心率,-0.06659426481351871,6.579960690457785
hr_mean__slope,心率,-0.34405244310032623,0.047496818801189826
hr_std__mean,心率,-0.0008565152626993644,0.4346086945391279
hr_std__std,心率,-0.21594960609739333,0.2792775505868259
hr_std__median,心率,0.0030917649313921824,0.4235146500575034
hr_std__slope,心率,-0.10116254465884933,0.012617278563175075
hr_min__mean,心率,-0.06091037270850297,6.4282270060284254
hr_min__std,心率,-0.05591807907171398,0.7522553711286046
hr_min__median,心率,-0.08161610640151551,6.47133846768105
hr_min__slope,心率,-0.25298492656581306,0.04167495923780183
hr_max__mean,心率,-0.012053170046261164,6.831787624098802
hr_max__std,心率,-0.12116336170854858,1.0660136184321085
hr_max__median,心率,-0.029488134180943204,6.812548349432268
hr_max__slope,心率,-0.33604779150367436,0.05563599971424437
hr_slope_bpm_per_min__mean,心率,-0.2547299221552035,1.0732108808243326
hr_slope_bpm_per_min__std,心率,-0.06137295867282222,2.8555231828065755
hr_slope_bpm_per_min__median,心率,-0.0944595401339321,1.0697672987634026
hr_slope_bpm_per_min__slope,心率,-0.1673887916519392,0.14774469925299608
eye_pupil_filtered_mean__mean,眼动,0.12384015041560803,0.17969216632054158
eye_pupil_filtered_mean__std,眼动,-0.17147400213811315,0.025318636597152912
eye_pupil_filtered_mean__median,眼动,0.1322786402673114,0.178661978761666
eye_pupil_filtered_mean__slope,眼动,-0.06410962642732732,0.001154897941409196
eye_pupil_filtered_std__mean,眼动,-0.0017048685139151587,0.032885439741473406
eye_pupil_filtered_std__std,眼动,-0.34695539130424247,0.013782571564168815
eye_pupil_filtered_std__median,眼动,0.011327288403969127,0.03420726192909977
eye_pupil_filtered_std__slope,眼动,-0.2097748483386621,0.0007650573756533719
eye_valid_ratio__mean,眼动,0.13381107797920233,0.04327384790393256
eye_valid_ratio__std,眼动,-0.15696088305371325,0.027020468688079467
eye_valid_ratio__median,眼动,0.1576486791435593,0.04065204114147481
eye_valid_ratio__slope,眼动,-0.3641683045033144,0.0006787447424168913
eye_fixation_ratio__mean,眼动,0.14676322555290422,0.053324651187257696
eye_fixation_ratio__std,眼动,-0.11367050416177715,0.01735230276095021
eye_fixation_ratio__median,眼动,0.14096669028081932,0.05221597395056961
eye_fixation_ratio__slope,眼动,-0.2654599435975813,0.0006062981503953619
eye_saccade_ratio__mean,眼动,0.0669996413480437,0.027034434054404012
eye_saccade_ratio__std,眼动,-0.1135993092149592,0.007387850668008552
eye_saccade_ratio__median,眼动,0.057672787335395936,0.027604213487042614
eye_saccade_ratio__slope,眼动,0.12463553524590498,0.000299027386333735
eye_eyes_not_found_ratio__mean,眼动,0.2888464782841248,0.012283407153649447
eye_eyes_not_found_ratio__std,眼动,0.13375649509245435,0.010773655973166589
eye_eyes_not_found_ratio__median,眼动,0.25686936021358886,0.009545255416010848
eye_eyes_not_found_ratio__slope,眼动,-0.3217366720656134,0.0004764403988051036
eye_aoi_interval_n__mean,眼动,0.18419493102913342,1.7246387586892196
eye_aoi_interval_n__std,眼动,0.044774751523522394,0.7400916192957395
eye_aoi_interval_n__median,眼动,0.1227464923858742,2.457392910541758
eye_aoi_interval_n__slope,眼动,-0.0957625409927525,0.06492258368082084
eye_aoi_unique_hit_n__mean,眼动,-0.018097164402323562,0.8137571806390469
eye_aoi_unique_hit_n__std,眼动,-0.361526299807867,0.3819302304967067
eye_aoi_unique_hit_n__median,眼动,-0.10962300465394059,0.9050173840409099
eye_aoi_unique_hit_n__slope,眼动,-0.22913655032250269,0.024457978980004826
eye_aoi_total_fix_ms__mean,眼动,-0.158630180076339,1271.7650982502144
eye_aoi_total_fix_ms__std,眼动,-0.3269153085649017,962.826315020461
eye_aoi_total_fix_ms__median,眼动,-0.16147842758895248,1268.8577554600045
eye_aoi_total_fix_ms__slope,眼动,-0.18609569681356053,38.23496538759277
eye_aoi_fixation_n__mean,眼动,0.030906688387697834,1.9274726682088823
eye_aoi_fixation_n__std,眼动,-0.25145100708597323,1.3645052994884053
eye_aoi_fixation_n__median,眼动,0.0004723295434315711,1.9747633813599603
eye_aoi_fixation_n__slope,眼动,-0.16542664549411557,0.05234786345673336
eye_aoi_fixation_density_per_sec__mean,眼动,0.02809034010640088,0.06407990790812695
eye_aoi_fixation_density_per_sec__std,眼动,-0.2592384189858232,0.045198199018228774
eye_aoi_fixation_density_per_sec__median,眼动,0.0005629537247400229,0.06431721861135314
eye_aoi_fixation_density_per_sec__slope,眼动,-0.1451928134201077,0.0018248318010938918
eye_aoi_coverage_ratio__mean,眼动,-0.16510216932611166,0.04201922316170121
eye_aoi_coverage_ratio__std,眼动,-0.3249831721814691,0.03222763841558396
eye_aoi_coverage_ratio__median,眼动,-0.23461119357789295,0.0425283567591785
eye_aoi_coverage_ratio__slope,眼动,-0.18668934763010503,0.0012630868117698753
eye_aoi_max_share__mean,眼动,-0.08887760941465062,0.0794645645168169
eye_aoi_max_share__std,眼动,-0.17696201673771772,0.03449891667054993
eye_aoi_max_share__median,眼动,-0.10213351366138435,0.09998627875817379
eye_aoi_max_share__slope,眼动,-0.33155455390357336,0.0039977111637643815
eye_aoi_entropy__mean,眼动,-0.10913554930820002,0.20461777375346565
eye_aoi_entropy__std,眼动,-0.22996880663420494,0.08195873953400021
eye_aoi_entropy__median,眼动,-0.12205605308483358,0.23016554995587463
eye_aoi_entropy__slope,眼动,-0.33809681332239094,0.007756459997486556
eye_aoi_pupil_weighted_mean__mean,眼动,0.08210727621807512,0.18267562430573125
eye_aoi_pupil_weighted_mean__std,眼动,-0.1701959244613367,0.027546855020799423
eye_aoi_pupil_weighted_mean__median,眼动,0.1030715469857102,0.17940359911244952
eye_aoi_pupil_weighted_mean__slope,眼动,-0.1122445208948919,0.001321527205192147
blink_count__mean,眼动,0.17619584254749776,2.610198794691845
blink_count__std,眼动,-0.18471628361335157,1.4003838150314798
blink_count__median,眼动,0.2026665665648434,2.5121446212556373
blink_count__slope,眼动,-0.23468615857793096,0.0514901848130251
blink_rate_per_min__mean,眼动,0.17619584254749776,5.22039758938369
blink_rate_per_min__std,眼动,-0.18471628361335157,2.8007676300629596
blink_rate_per_min__median,眼动,0.2026665665648434,5.024289242511275
blink_rate_per_min__slope,眼动,-0.23468615857793096,0.1029803696260502
blink_duration_mean_ms__mean,眼动,0.014536285331459009,10.573607806680695
blink_duration_mean_ms__std,眼动,-0.07636843973794494,4.147871605219254
blink_duration_mean_ms__median,眼动,-0.015486165854333045,10.949903360513211
blink_duration_mean_ms__slope,眼动,-0.4546436167530985,0.26198379425043666
blink_duration_std_ms__mean,眼动,-0.01639328963477582,8.107690798226374
blink_duration_std_ms__std,眼动,-0.27016804865558974,6.297190773319612
blink_duration_std_ms__median,眼动,-0.13562783831928948,7.669993591557582
blink_duration_std_ms__slope,眼动,-0.2348303532324414,0.2807299360302752
blink_duration_median_ms__mean,眼动,0.0027793343107562762,9.48248566414858
blink_duration_median_ms__std,眼动,-0.06940883706701007,4.191636653727314
blink_duration_median_ms__median,眼动,0.04588626174887278,10.599863385602903
blink_duration_median_ms__slope,眼动,-0.337224554598599,0.22303552166424143
blink_total_duration_ratio__mean,眼动,0.19917282605446884,0.008961065867209957
blink_total_duration_ratio__std,眼动,-0.13067978143396597,0.005562295781891904
blink_total_duration_ratio__median,眼动,0.2302860695055119,0.007947038392002063
blink_total_duration_ratio__slope,眼动,-0.3254175233032439,0.00018836714307802864
log_action_count_win__mean,行为,-0.006081211791585606,1.0829307109721553
log_action_count_win__std,行为,-0.18335589763972537,0.8671156230928065
log_action_count_win__median,行为,0.08914532476978543,1.3506697013982645
log_action_count_win__slope,行为,0.031022169046377113,0.05347507205725309
log_unique_device_count_win__mean,行为,-0.11429575365391109,0.2220194595521935
log_unique_device_count_win__std,行为,-0.1717015210100139,0.17363662564989849
log_unique_device_count_win__median,行为,0.04977840489085761,0.3367693148867885
log_unique_device_count_win__slope,行为,-0.08569131107382644,0.013065754693331781
log_action_density_win__mean,行为,-0.006081211791585828,0.0360976903657385
log_action_density_win__std,行为,-0.1833558976397256,0.028903854103093544
log_action_density_win__median,行为,0.08914532476978487,0.04502232337994214
log_action_density_win__slope,行为,0.031022169046377224,0.0017825024019084367
log_correct_action_count_win__mean,行为,-0.08499061298246624,0.701514472707655
log_correct_action_count_win__std,行为,-0.2699682129068426,0.8635189663444852
log_correct_action_count_win__median,行为,-0.1034143193508108,0.35190871590678147
log_correct_action_count_win__slope,行为,-0.0992609799374713,0.03989470503914118
log_error_action_count_win__mean,行为,-0.05175688565370984,0.5190780361647941
log_error_action_count_win__std,行为,-0.21715026364843104,0.8129387309407113
log_error_action_count_win__median,行为,-0.21865891098673895,0.2253403363916503
log_error_action_count_win__slope,行为,-0.19407792214335795,0.029701535998341057
log_duplicate_action_count_win__mean,行为,-0.14530628040817972,0.2550093316652975
log_duplicate_action_count_win__std,行为,-0.1680917649643796,0.746312927220689
log_duplicate_action_count_win__median,行为,,0.0
log_duplicate_action_count_win__slope,行为,-0.2214935608675812,0.009178511816955438
log_extra_action_count_win__mean,行为,0.1503807508029381,0.3480247538065948
log_extra_action_count_win__std,行为,0.12177820890063062,0.6341769437461383
log_extra_action_count_win__median,行为,-0.08254236812007965,0.03991525166460596
log_extra_action_count_win__slope,行为,0.028112470528225075,0.019602614073223886
log_disallowed_action_count_win__mean,行为,0.0351970764279792,0.8453054689917252
log_disallowed_action_count_win__std,行为,-0.0876466029852161,0.9308887417219457
log_disallowed_action_count_win__median,行为,0.17643283747833205,0.5424717642986329
log_disallowed_action_count_win__slope,行为,-0.06459558991082792,0.04113946353566009
log_error_rate_win__mean,行为,-0.0684748552201837,0.12594171263249895
log_error_rate_win__std,行为,-0.15932642379119177,0.10486286597274755
log_error_rate_win__median,行为,0.11685527657065198,0.0983190766414763
log_error_rate_win__slope,行为,-0.2368567900590406,0.007695010522019907
log_duplicate_rate_win__mean,行为,-0.1292666488534433,0.03735320935321314
log_duplicate_rate_win__std,行为,-0.17131652024278976,0.10881427792749676
log_duplicate_rate_win__median,行为,,0.0
log_duplicate_rate_win__slope,行为,-0.16289682000765793,0.0010711062694314926
log_extra_rate_win__mean,行为,0.00998590326950366,0.05336939472827549
log_extra_rate_win__std,行为,-0.10861019041695208,0.10241486472084228
log_extra_rate_win__median,行为,-0.0825423681200792,0.004435027962733995
log_extra_rate_win__slope,行为,-0.030744435207049836,0.002438414709416428
log_unique_step_count_win__mean,行为,-0.09626504847007222,0.23015438311497977
log_unique_step_count_win__std,行为,-0.2932999903650302,0.2195422863083497
log_unique_step_count_win__median,行为,-0.0045975060098468745,0.3575981113682795
log_unique_step_count_win__slope,行为,-0.05464655289844278,0.011886556094265368
